player,stat_type,line,recommendation,best_edge,prob_over_calibrated,pred_mean,over_odds,under_odds,defense_multiplier,home_away_multiplier,opponent_team
Nick Chubb,receptions,1.5,UNDER,0.0674603174603174,0.3492063492063492,0.7054853913735162,110.0,-140.0,0.6206624605678234,1.16,JAX
Tyler Higbee,receptions,2.5,OVER,0.067193675889328,0.5217391304347826,2.2325712085040386,120.0,-153.0,0.6142744479495268,1.2719999999999998,SF
Michael Wilson,receiving_yards,29.5,OVER,0.0668638418790267,0.5906733656885506,29.010834792872895,-110.0,-114.0,0.6055889757985813,1.1814634146341465,SEA
Jake Ferguson,receptions,4.5,UNDER,0.0667950271592178,0.4524357420715513,3.1060092030321873,-138.0,108.0,0.6124336763717226,1.1,ARI
JuJu Smith-Schuster,receiving_yards,20.5,OVER,0.0662927078021418,0.5945945945945946,20.539246699987928,-112.0,-113.0,0.5849011991735937,0.9981481481481482,BUF
Jeremy McNichols,receiving_yards,8.5,OVER,0.0662927078021418,0.5945945945945946,9.339340095522696,-112.0,-112.0,0.5958846392025525,0.7098989898989899,DET
Noah Gray,receiving_yards,8.5,OVER,0.0662927078021418,0.5945945945945946,9.251226009167132,-112.0,-112.0,0.5849011991735937,0.770940170940171,BUF
Jaylin Noel,receiving_yards,13.5,OVER,0.0662927078021418,0.5945945945945946,16.6039284092409,-112.0,-112.0,0.6174774738370346,0.9041584158415842,JAX
Dalton Schultz,receiving_yards,32.5,OVER,0.0662927078021418,0.5945945945945946,32.88763687195033,-112.0,-112.0,0.6174774738370346,0.9029333333333334,JAX
Malik Washington,receiving_yards,17.5,OVER,0.0662927078021418,0.5945945945945946,17.670990206053286,-112.0,-112.0,0.5849011991735937,0.9836734693877552,BUF
Austin Hooper,receiving_yards,9.5,OVER,0.0662927078021418,0.5945945945945946,11.019118450115032,-112.0,-112.0,0.6118824986065214,0.825,TB
Jaxon Smith-Njigba,receiving_yards,73.5,OVER,0.0662927078021418,0.5945945945945946,75.3693275517261,-112.0,-112.0,0.605943083962113,0.9842706131078224,ARI
Tyler Higbee,receiving_yards,14.5,OVER,0.0662927078021418,0.5945945945945946,16.504373004149684,-112.0,-112.0,0.6044437391195211,1.4147368421052633,SF
Tyler Johnson,receiving_yards,19.5,OVER,0.0662927078021418,0.5945945945945946,19.103667196298552,-112.0,-112.0,0.5806405644838818,0.7516666666666667,CLE
George Pickens,receiving_yards,56.5,OVER,0.0662927078021418,0.5945945945945946,59.11849488111301,-112.0,-112.0,0.605943083962113,1.0526184538653367,ARI
Tutu Atwell,receiving_yards,20.5,OVER,0.0662927078021418,0.5945945945945946,20.817583547670893,-112.0,-112.0,0.6044437391195211,1.0,SF
Rashid Shaheed,receiving_yards,35.5,OVER,0.0662927078021418,0.5945945945945946,37.4463439765381,-112.0,-112.0,0.605943083962113,1.012859560067682,ARI
Oronde Gadsden II,receiving_yards,51.5,OVER,0.0662927078021418,0.5945945945945946,52.95557156197648,-112.0,-112.0,0.6275314232482179,1.0957894736842104,PIT
DeVonta Smith,receptions,5.5,UNDER,0.0662535488097838,0.3486842105263157,3.4021176393650197,110.0,-141.0,0.6146099384300161,0.8944,GB
Brandin Cooks,receptions,2.5,UNDER,0.0662535488097838,0.3486842105263157,1.274781648062441,110.0,-141.0,0.6115457413249211,1.05,LA
David Njoku,receptions,3.5,UNDER,0.0662535488097838,0.3486842105263157,1.9880823005688877,110.0,-141.0,0.5921422426154287,0.8571428571428571,NYJ
RJ Harvey,rushing_yards,22.5,OVER,0.0661969293178549,0.5967133612427375,28.81657243415533,-113.0,-111.0,0.5485937247014342,2.9612903225806453,LV
Isaiah Likely,receiving_yards,17.5,OVER,0.0659142390832405,0.6007979600134731,42.723433181309794,-115.0,-109.0,0.5935598560073724,2.376923076923077,MIN
Jordan Addison,receptions,4.5,UNDER,0.0658350658350658,0.3846153846153846,3.2045030233721357,-104.0,-122.0,0.6165385536876572,1.2857142857142856,BAL
Breece Hall,receptions,2.5,UNDER,0.0657314101297503,0.3492063492063492,1.4355372519580023,111.0,-141.0,0.610787104716473,1.309090909090909,NE
Sam LaPorta,receiving_yards,42.5,OVER,0.0654709559978659,0.5959873879227485,46.4321494028112,-113.0,-111.0,0.6219481116804085,1.1640677966101696,WAS
Parker Washington,receiving_yards,15.5,OVER,0.0654351918633117,0.5892447156728355,43.30727803601265,-110.0,-114.0,0.5848207810353626,1.3595419847328245,HOU
Tyler Johnson,receiving_yards,15.5,OVER,0.06516459325247,0.6022016302895071,19.103667196298552,-116.0,-108.0,0.5806405644838818,0.7516666666666667,CLE
Parker Washington,receiving_yards,17.5,OVER,0.0648208260457271,0.5840515952764964,43.30727803601265,-108.0,-116.0,0.5848207810353626,1.3595419847328245,HOU
Puka Nacua,receptions,8.5,UNDER,0.064538929969552,0.3486842105263157,3.929793213187598,111.0,-142.0,0.6142744479495268,0.8599999999999999,SF
Alec Pierce,receptions,1.5,OVER,0.064281672682434,0.6751766143166753,1.9084434293451809,-157.0,123.0,0.58363293168537,0.808,ATL
Tre Tucker,receptions,5.5,UNDER,0.0641714933128485,0.3034755655106809,2.5795381148859744,134.0,-172.0,0.5880326120762429,1.116923076923077,DEN
Adam Thielen,receiving_yards,6.5,OVER,0.064078162669712,0.5945945945945946,6.969935069598703,-113.0,-111.0,0.6105230372324271,2.018181818181818,BAL
Chimere Dike,receiving_yards,24.5,OVER,0.064078162669712,0.5945945945945946,25.124175423366655,-113.0,-111.0,0.5817254120540185,0.9220338983050848,LAC
Jordan Addison,receiving_yards,40.5,OVER,0.064078162669712,0.5945945945945946,43.83370654852691,-113.0,-111.0,0.6105230372324271,1.1694323144104803,BAL
Harold Fannin Jr.,receiving_yards,32.5,OVER,0.064078162669712,0.5945945945945946,34.18951299683476,-113.0,-111.0,0.5901763188659752,1.2049635036496351,NYJ
Elic Ayomanor,receiving_yards,23.5,OVER,0.064078162669712,0.5945945945945946,24.60679526963013,-113.0,-111.0,0.5817254120540185,1.1487012987012988,LAC
Juwan Johnson,receiving_yards,26.5,OVER,0.064078162669712,0.5945945945945946,28.52187222627271,-113.0,-111.0,0.5940978619280728,1.1352380952380954,CAR
Kayshon Boutte,receiving_yards,30.5,OVER,0.064078162669712,0.5945945945945946,33.54607228648293,-113.0,-111.0,0.58137728521811,0.946280193236715,ATL
Colston Loveland,receiving_yards,28.5,OVER,0.064078162669712,0.5945945945945946,31.224245996297153,-113.0,-111.0,0.6090039155966349,0.8922155688622755,NYG
Keenan Allen,receiving_yards,38.5,OVER,0.064078162669712,0.5945945945945946,41.59268442853352,-113.0,-111.0,0.6275314232482179,1.1991967871485945,PIT
Wan'Dale Robinson,receiving_yards,45.5,OVER,0.064078162669712,0.5945945945945946,44.82552022564124,-113.0,-111.0,0.6133869630707344,1.2776470588235296,CHI
Bucky Irving,receptions,3.5,UNDER,0.0640167912895185,0.3492063492063492,2.683769550109272,112.0,-142.0,0.6021554480347856,0.96,PHI
Keenan Allen,receptions,5.5,UNDER,0.0640167912895185,0.3492063492063492,3.642720706270145,111.0,-142.0,0.6294379122454832,1.2000000000000002,PIT
Noah Fant,receiving_yards,18.5,OVER,0.063951917144716,0.5922538039371689,25.642933624825034,-112.0,-112.0,0.6133869630707344,1.1354430379746836,CHI
Elic Ayomanor,receptions,2.5,UNDER,0.0638151086581579,0.3846153846153846,1.9160897462270992,-104.0,-123.0,0.5878422712933754,1.1,LAC
Emeka Egbuka,receiving_yards,40.5,OVER,0.0636969178715681,0.5897632685824686,39.36664441936077,-111.0,-113.0,0.6027460653432899,1.0616477272727272,NE
Isaiah Likely,receiving_yards,20.5,OVER,0.063377466188976,0.5916793529814288,42.723433181309794,-112.0,-112.0,0.5935598560073724,2.376923076923077,MIN
Dylan Sampson,receiving_yards,8.5,OVER,0.0630617171166414,0.5799699296770279,7.735499215363523,-107.0,-117.0,0.5901763188659752,0.830886075949367,NYJ
Harold Fannin Jr.,receptions,4.5,UNDER,0.0628384232185402,0.3486842105263157,3.0337047269216395,112.0,-143.0,0.5921422426154287,1.0266666666666666,NYJ
Tre Tucker,receptions,4.5,UNDER,0.0628384232185402,0.3486842105263157,2.5795381148859744,112.0,-143.0,0.5880326120762429,1.116923076923077,DEN
Rico Dowdle,rushing_yards,22.5,OVER,0.0626654580841427,0.5841965585626115,80.00076482917342,-109.0,-115.0,0.557749422681278,1.403053435114504,NO
Alec Pierce,receiving_yards,21.5,OVER,0.0626422934122967,0.5864518172218206,43.27899500571827,-110.0,-114.0,0.58137728521811,0.8614285714285714,ATL
De'Von Achane,receptions,4.5,UNDER,0.0623162845385067,0.3492063492063492,2.8971790343986363,112.0,-143.0,0.5861643342578282,1.0166666666666666,BUF
James Cook,rushing_yards,72.5,OVER,0.0619456226345279,0.5924620545594106,84.7702624858041,-113.0,-111.0,0.5640362994227905,1.1648148148148147,MIA
Parker Washington,receiving_yards,39.5,OVER,0.0618843142207629,0.5945945945945946,43.30727803601265,-114.0,-110.0,0.5848207810353626,1.3595419847328245,HOU
Rico Dowdle,receiving_yards,13.5,OVER,0.0618843142207629,0.5945945945945946,14.200921389188196,-114.0,-110.0,0.5916808466858883,1.62,NO
Tyler Higbee,receiving_yards,16.5,OVER,0.0618843142207629,0.5945945945945946,16.504373004149684,-114.0,-110.0,0.6044437391195211,1.4147368421052633,SF
Jaylen Waddle,receiving_yards,47.5,OVER,0.0618843142207629,0.5945945945945946,48.15864674959497,-114.0,-110.0,0.5849011991735937,1.1146757679180888,BUF
D'Andre Swift,receiving_yards,15.5,OVER,0.0618843142207629,0.5945945945945946,16.199664401212306,-114.0,-110.0,0.6090039155966349,0.8942148760330578,NYG
Andrei Iosivas,receiving_yards,25.5,OVER,0.0618843142207629,0.5945945945945946,28.323808954344525,-114.0,-110.0,0.6133869630707344,1.8385185185185184,CHI
Zay Flowers,receiving_yards,47.5,OVER,0.0618843142207629,0.5945945945945946,46.95690981486997,-114.0,-110.0,0.5935598560073724,1.2617100371747214,MIN
Oronde Gadsden II,receiving_yards,47.5,OVER,0.0618843142207629,0.5945945945945946,52.95557156197648,-114.0,-110.0,0.6275314232482179,1.0957894736842104,PIT
Marquise Brown,receiving_yards,22.5,OVER,0.0618843142207629,0.5945945945945946,23.95485050002156,-114.0,-110.0,0.5849011991735937,1.631496062992126,BUF
Parker Washington,receiving_yards,40.5,OVER,0.0618843142207629,0.5945945945945946,43.30727803601265,-114.0,-110.0,0.5848207810353626,1.3595419847328245,HOU
Jaylen Waddle,receiving_yards,48.5,OVER,0.0618843142207629,0.5945945945945946,48.15864674959497,-114.0,-110.0,0.5849011991735937,1.1146757679180888,BUF
RJ Harvey,receiving_yards,9.5,OVER,0.0618843142207629,0.5945945945945946,11.045011365683088,-114.0,-110.0,0.5981982364655004,0.7833333333333333,LV
Jaylin Noel,receiving_yards,16.5,OVER,0.0618843142207629,0.5945945945945946,16.6039284092409,-114.0,-110.0,0.6174774738370346,0.9041584158415842,JAX
Gunnar Helm,receiving_yards,13.5,OVER,0.0618843142207629,0.5945945945945946,14.680077292232944,-114.0,-110.0,0.5817254120540185,1.035,LAC
Tee Higgins,receiving_yards,42.5,OVER,0.0618843142207629,0.5945945945945946,44.54021249179914,-114.0,-110.0,0.6133869630707344,1.363943661971831,CHI
Tre Tucker,receiving_yards,38.5,OVER,0.0618843142207629,0.5945945945945946,38.00169490240839,-114.0,-110.0,0.587384045626795,1.3747368421052633,DEN
Roman Wilson,receiving_yards,12.5,OVER,0.0618843142207629,0.5945945945945946,15.73468651256256,-114.0,-110.0,0.5817254120540185,1.0288659793814432,LAC
Javonte Williams,receptions,2.5,UNDER,0.0618131868131868,0.3846153846153846,1.369384123800067,-103.0,-124.0,0.6124336763717226,0.9928571428571428,ARI
Sterling Shepard,receptions,2.5,UNDER,0.0616246498599439,0.4285714285714285,1.7591277602578792,-122.0,-104.0,0.610787104716473,0.8894736842105263,NE
Chuba Hubbard,receptions,2.5,UNDER,0.0611518550474547,0.3486842105263157,0.4226202896405333,113.0,-144.0,0.5963880126182965,0.7538461538461538,NO
Darnell Washington,receptions,2.5,UNDER,0.0609545285250245,0.4063351911011437,1.7993979372853055,-112.0,-114.0,0.5878422712933754,0.92,LAC
Sam Darnold,passing_yards,252.5,UNDER,0.0609545204140978,0.4129791288750016,133.2701948937547,-113.0,-111.0,0.5172859315955493,0.9029259896729775,ARI
Zay Jones,receptions,1.5,OVER,0.0609096373472249,0.5217391304347826,1.7106541131368895,117.0,-149.0,0.6184121638755616,1.0,SEA
KaVontae Turpin,receptions,1.5,UNDER,0.0603972565968266,0.4931741719746018,1.1080094959529374,-158.0,124.0,0.6124336763717226,1.2000000000000002,ARI
Josh Jacobs,rushing_yards,80.5,UNDER,0.0597165804707389,0.4187523190507923,45.87797367175291,-115.0,-109.0,0.5571713737291896,1.2337254901960786,PHI
Bhayshul Tuten,receiving_yards,2.5,OVER,0.0597108736643621,0.5945945945945946,3.058313076829991,-115.0,-109.0,0.5848207810353626,1.7052631578947368,HOU
Chris Moore,receiving_yards,20.5,OVER,0.0597108736643621,0.5945945945945946,23.257389621085927,-115.0,-109.0,0.5958846392025525,1.1338983050847458,DET
Xavier Hutchinson,receiving_yards,28.5,OVER,0.0597108736643621,0.5945945945945946,28.49579831017756,-115.0,-109.0,0.587384045626795,1.3532467532467534,DEN
Hunter Henry,receiving_yards,22.5,OVER,0.0597108736643621,0.5945945945945946,23.091110510106255,-115.0,-115.0,0.5901763188659752,1.401075268817204,NYJ
Joshua Palmer,receiving_yards,18.5,OVER,0.0597108736643621,0.5945945945945946,18.25552759604184,-115.0,-109.0,0.58137728521811,1.0,ATL
David Montgomery,receiving_yards,11.5,OVER,0.0597108736643621,0.5945945945945946,11.963327477279527,-115.0,-109.0,0.6219481116804085,1.3400000000000003,WAS
Dalton Kincaid,receiving_yards,28.5,OVER,0.0597108736643621,0.5945945945945946,31.585780960336013,-115.0,-109.0,0.5955589566095187,0.7842355175688509,MIA
Tommy Tremble,receiving_yards,7.5,OVER,0.0595904542420959,0.5923007346159277,7.146204228829173,-114.0,-110.0,0.5911531716084689,0.9103030303030304,GB
Zach Charbonnet,receptions,1.5,UNDER,0.0594790547798067,0.3486842105263157,0.6693190217102125,113.0,-145.0,0.6124336763717226,0.9,ARI
DeAndre Hopkins,receptions,1.5,UNDER,0.0594790547798067,0.3486842105263157,0.435526359356029,114.0,-145.0,0.5942202579879439,0.85,MIN
John Bates,receptions,1.5,UNDER,0.0594790547798067,0.3486842105263157,1.0049988456887025,113.0,-145.0,0.5977715114568858,1.2000000000000002,DET
Elijah Arroyo,receptions,1.5,UNDER,0.0594713656387665,0.5,1.138679586686739,-162.0,127.0,0.6124336763717226,0.92,ARI
Breece Hall,receiving_yards,15.5,OVER,0.0594191088884455,0.5877209956808984,15.082692286756258,-112.0,-112.0,0.6027460653432899,0.9351724137931036,NE
Dalton Schultz,receptions,2.5,OVER,0.0593917548840998,0.6777123655711228,3.011202734404483,-162.0,127.0,0.6206624605678234,0.9345454545454546,JAX
Marvin Harrison Jr.,receptions,4.5,UNDER,0.0593262462363618,0.3488370190697606,2.9511972922117016,113.0,-145.0,0.6184121638755616,1.0571428571428572,SEA
Rashod Bateman,receptions,1.5,UNDER,0.0592334494773518,0.4285714285714285,0.9418738218151926,-121.0,-105.0,0.5942202579879439,0.9,MIN
Jake Tonges,receiving_yards,9.5,OVER,0.0590279533077501,0.582837477117274,23.388199698316548,-110.0,-114.0,0.5848207810353626,0.8977215189873418,HOU
Calvin Austin III,receptions,3.5,UNDER,0.0589569160997732,0.3492063492063492,2.403569068508289,114.0,-145.0,0.5878422712933754,1.0,LAC
Troy Franklin,receiving_yards,29.5,OVER,0.0589067048470676,0.5916169852208993,28.83709256690344,-114.0,-110.0,0.5981982364655004,1.155056179775281,LV
Brenton Strange,receptions,3.5,UNDER,0.0586445897628714,0.4244471976767421,2.8445430909784015,-119.0,-107.0,0.5995665071970251,0.925925925925926,KC
Darren Waller,receiving_yards,30.5,OVER,0.0585198757572049,0.5934035966874375,29.801450677317565,-115.0,-109.0,0.5806405644838818,1.4,CLE
Kendre Miller,rushing_yards,16.5,OVER,0.0582264248708648,0.6234438161752126,21.556341950759972,-130.0,100.0,0.5641780787809372,1.1617021276595745,CHI
Brenton Strange,receptions,2.5,OVER,0.0581826056705775,0.6765032163576005,2.8445430909784015,-162.0,127.0,0.5995665071970251,0.925925925925926,KC
Theo Johnson,receptions,4.5,UNDER,0.0578198545143346,0.3486842105263157,2.4189391919800003,115.0,-146.0,0.6083156041376274,1.3111111111111111,CHI
Courtland Sutton,receptions,5.5,UNDER,0.0578198545143346,0.3486842105263157,2.465677321249458,114.0,-146.0,0.6068614507009604,1.1647058823529413,LV
JuJu Smith-Schuster,receptions,3.5,UNDER,0.0578198545143346,0.3486842105263157,1.678643744788373,114.0,-146.0,0.5861643342578282,1.0615384615384615,BUF
Tony Pollard,receiving_yards,10.5,OVER,0.0575575575575575,0.5945945945945946,11.176619657252642,-116.0,-108.0,0.5817254120540185,1.0662162162162163,LAC
Jaylin Lane,receiving_yards,15.5,OVER,0.0575575575575575,0.5945945945945946,15.737822439160997,-116.0,-108.0,0.5958846392025525,1.0833333333333333,DET
Marquise Brown,receiving_yards,24.5,OVER,0.0575575575575575,0.5945945945945946,23.95485050002156,-116.0,-108.0,0.5849011991735937,1.631496062992126,BUF
Ashton Jeanty,receiving_yards,12.5,OVER,0.0575575575575575,0.5945945945945946,13.727213201894813,-116.0,-108.0,0.587384045626795,0.8526315789473684,DEN
Darnell Washington,receiving_yards,12.5,OVER,0.0575575575575575,0.5945945945945946,13.43500468653887,-116.0,-108.0,0.5817254120540185,0.7088,LAC
Cam Skattebo,receiving_yards,16.5,OVER,0.0575575575575575,0.5945945945945946,16.155504315635977,-116.0,-108.0,0.6003885696588209,0.9514285714285714,PHI
Parker Washington,receiving_yards,12.5,OVER,0.0573888800560715,0.596559386968514,43.30727803601265,-117.0,-107.0,0.5848207810353626,1.3595419847328245,HOU
Jaylin Lane,receptions,1.5,UNDER,0.0573636601747419,0.4234055705944887,1.112661277018793,-118.0,-108.0,0.5977715114568858,0.95,DET
Rico Dowdle,rushing_yards,15.5,OVER,0.0573631482802275,0.5922468692104601,80.00076482917342,-115.0,-109.0,0.557749422681278,1.403053435114504,NO
Keon Coleman,receiving_yards,42.5,UNDER,0.0573569703580171,0.418833505832459,12.65621795840351,-114.0,-110.0,0.5955589566095187,0.8603686635944701,MIA
Tony Pollard,receiving_yards,11.5,OVER,0.0573355685514513,0.5900458489252831,11.176619657252642,-114.0,-111.0,0.5817254120540185,1.0662162162162163,LAC
Jared Goff,rushing_yards,0.5,OVER,0.0569785417075357,0.554490979518481,1.2597310119190934,101.0,-127.0,0.563252149270233,0.8461538461538461,WAS
Rico Dowdle,rushing_yards,23.5,OVER,0.0569297243913914,0.5829960751022919,80.00076482917342,-111.0,-113.0,0.557749422681278,1.403053435114504,NO
Justin Jefferson,receiving_yards,69.5,UNDER,0.0567479583290415,0.3998730462371684,41.38522115366442,-105.0,-119.0,0.6105230372324271,0.9285024154589372,BAL
Kendrick Bourne,receptions,2.5,UNDER,0.0566845542137439,0.4824859526986984,1.5388126347854574,-150.0,117.0,0.6115457413249211,0.7739130434782608,LA
Roman Wilson,receptions,1.5,OVER,0.0566228513650151,0.5217391304347826,1.235535875505082,115.0,-147.0,0.5878422712933754,1.0571428571428572,LAC
Brock Bowers,receiving_yards,56.5,OVER,0.0565527150292815,0.5870691469541641,55.34665429503849,-113.0,-111.0,0.587384045626795,0.9260663507109004,DEN
DeMario Douglas,receiving_yards,8.5,OVER,0.0562508167485102,0.5754815859792796,31.41012067893273,-108.0,-117.0,0.5901763188659752,1.1034013605442177,NYJ
Darius Slayton,receiving_yards,26.5,OVER,0.0562085087860467,0.5777396092645156,25.662271496625515,-109.0,-115.0,0.6133869630707344,0.9652941176470587,CHI
Hunter Henry,receptions,4.5,UNDER,0.056174089068826,0.3486842105263157,1.8815946118267508,115.0,-147.0,0.5921422426154287,1.2969696969696969,NYJ
Kyren Williams,receptions,3.5,UNDER,0.056174089068826,0.3486842105263157,1.0043406763020633,115.0,-147.0,0.6142744479495268,0.8666666666666667,SF
Jordan Addison,receiving_yards,45.5,OVER,0.0561321675891484,0.5799416913986722,43.83370654852691,-110.0,-114.0,0.6105230372324271,1.1694323144104803,BAL
Drake London,receptions,5.5,UNDER,0.0559132497458488,0.3846153846153846,3.942207864928205,100.0,-127.0,0.6197397476340694,0.8492307692307692,IND
Jahmyr Gibbs,receptions,3.5,UNDER,0.0559132497458488,0.3846153846153846,2.077140018848757,100.0,-127.0,0.6047650918758015,1.210909090909091,WAS
Tyrell Shavers,receptions,1.5,UNDER,0.0556221354996429,0.4052073575879147,0.9145110869214188,-109.0,-117.0,0.6030164475483671,1.3111111111111111,MIA
Marvin Harrison Jr.,receptions,3.5,UNDER,0.0555555555555555,0.5,2.9511972922117016,-160.0,125.0,0.6184121638755616,1.0571428571428572,SEA
Romeo Doubs,receptions,3.5,UNDER,0.0555555555555555,0.5,2.9109387906334505,-160.0,125.0,0.6021554480347856,0.9388235294117648,PHI
TreVeyon Henderson,receiving_yards,8.5,OVER,0.0554240876821522,0.5945945945945946,9.268999957483766,-117.0,-107.0,0.5901763188659752,1.488888888888889,NYJ
Darnell Washington,receiving_yards,13.5,OVER,0.0554240876821522,0.5945945945945946,13.43500468653887,-117.0,-107.0,0.5817254120540185,0.7088,LAC
Adonai Mitchell,receiving_yards,9.5,OVER,0.0554240876821522,0.5945945945945946,10.180875818127356,-117.0,-107.0,0.6027460653432899,1.544390243902439,NE
Jakobi Meyers,receiving_yards,48.5,UNDER,0.0551931715882871,0.4120965480378811,23.889406068345934,-110.0,-114.0,0.5848207810353626,1.1825,HOU
Jacory Croskey-Merritt,receptions,1.5,UNDER,0.0545415959252971,0.3486842105263157,0.4376390274579433,116.0,-148.0,0.5977715114568858,0.84,DET
Adonai Mitchell,receptions,1.5,UNDER,0.0545415959252971,0.3486842105263157,0.5333755964321067,116.0,-148.0,0.610787104716473,1.08,NE
Colston Loveland,receptions,2.5,OVER,0.0544494108086143,0.5217391304347826,2.183739035564663,114.0,-146.0,0.6141132296697468,0.9636363636363636,NYG
Mack Hollins,receptions,2.5,OVER,0.0544494108086143,0.5217391304347826,2.5278375439935257,114.0,-146.0,0.5921422426154287,1.0606060606060606,NYJ
Marvin Mims Jr.,receiving_yards,23.5,OVER,0.0543845583266816,0.5736153275574509,44.196983600827515,-108.0,-116.0,0.6192438307588459,1.5764705882352943,DAL
Tyler Higbee,receptions,1.5,OVER,0.0543755432968464,0.6907391796604828,2.2325712085040386,-175.0,137.0,0.6142744479495268,1.2719999999999998,SF
Oronde Gadsden II,receiving_yards,54.5,OVER,0.0540792801889281,0.5845957121138108,52.95557156197648,-113.0,-111.0,0.6275314232482179,1.0957894736842104,PIT
Travis Hunter,receptions,3.5,UNDER,0.0540194572452636,0.3492063492063492,2.3747756973303797,116.0,-148.0,0.6115457413249211,1.1866666666666668,LA
Amon-Ra St. Brown,receiving_yards,69.5,UNDER,0.0537903912896479,0.4201432579994516,46.23602754574366,-113.0,-111.0,0.6219481116804085,0.8826086956521739,WAS
Kayshon Boutte,receiving_yards,34.5,OVER,0.0537242780402063,0.586434558414038,33.54607228648293,-114.0,-110.0,0.58137728521811,0.946280193236715,ATL
Harold Fannin Jr.,receptions,3.5,UNDER,0.0535714285714285,0.5,3.0337047269216395,-159.0,124.0,0.5921422426154287,1.0266666666666666,NYJ
Keenan Allen,receiving_yards,42.5,OVER,0.0535432188159658,0.5818451056084186,41.59268442853352,-112.0,-112.0,0.6275314232482179,1.1991967871485945,PIT
Xavier Hutchinson,receiving_yards,12.5,OVER,0.0534291806804448,0.5883129016106774,28.49579831017756,-115.0,-109.0,0.587384045626795,1.3532467532467534,DEN
Darnell Washington,receiving_yards,11.5,OVER,0.0533101909248698,0.5945945945945946,13.43500468653887,-118.0,-107.0,0.5817254120540185,0.7088,LAC
Jaylen Waddle,receiving_yards,49.5,OVER,0.0529047625867777,0.5767142863963016,48.15864674959497,-110.0,-114.0,0.5849011991735937,1.1146757679180888,BUF
Samaje Perine,rushing_yards,22.5,OVER,0.0528684438718546,0.5766779676813785,43.72699758778795,-110.0,-114.0,0.5641780787809372,1.8253658536585369,CHI
Jahan Dotson,receiving_yards,10.5,OVER,0.0526538271087989,0.589690864145836,9.973830603867164,-116.0,-108.0,0.5911531716084689,0.6646153846153846,GB
Samaje Perine,rushing_yards,16.5,OVER,0.052522605792867,0.5938070094625918,43.72699758778795,-118.0,-107.0,0.5641780787809372,1.8253658536585369,CHI
Isaiah Likely,receiving_yards,22.5,OVER,0.0523540418097754,0.5850643221836072,42.723433181309794,-114.0,-110.0,0.5935598560073724,2.376923076923077,MIN
Theo Johnson,receptions,2.5,OVER,0.0522555623596652,0.5217391304347826,2.4189391919800003,113.0,-144.0,0.6083156041376274,1.3111111111111111,CHI
Harold Fannin Jr.,receptions,2.5,OVER,0.0518575851393189,0.6842105263157895,3.0337047269216395,-172.0,134.0,0.5921422426154287,1.0266666666666666,NYJ
Pat Freiermuth,receptions,1.5,OVER,0.0518575851393189,0.6842105263157895,1.9090765746935827,-172.0,134.0,0.5878422712933754,1.08,LAC
Dawson Knox,receiving_yards,8.5,OVER,0.0516938962789473,0.5686021088393338,13.96151448534277,-107.0,-118.0,0.5955589566095187,1.1538461538461535,MIA
Travis Hunter,receiving_yards,40.5,UNDER,0.0515067183328744,0.413609560736893,23.866516014800784,-109.0,-115.0,0.6012451298936923,1.185,LA
Justin Fields,passing_yards,166.5,UNDER,0.0513538748832866,0.4248366013071895,78.90716698977532,-114.0,-110.0,0.5167642982516074,1.2965824665676076,NE
Bryce Young,passing_yards,164.5,UNDER,0.0513538748832866,0.4248366013071895,72.91460756950292,-114.0,-110.0,0.5149588702269706,0.9681192660550458,NO
Russell Wilson,passing_yards,225.5,UNDER,0.0513538748832866,0.4248366013071895,103.2500509847048,-114.0,-110.0,0.5185004930399111,2.178571428571429,CHI
Cooper Kupp,receptions,4.5,UNDER,0.0513157894736843,0.3486842105263157,1.4703673281942038,118.0,-150.0,0.6124336763717226,0.8400000000000001,ARI
Ashton Jeanty,receptions,3.5,UNDER,0.0513157894736843,0.3486842105263157,1.6692303222631344,117.0,-150.0,0.5880326120762429,0.8933333333333333,DEN
Kenneth Walker III,receiving_yards,4.5,OVER,0.0512155991608046,0.5945945945945946,4.59288156247826,-119.0,-105.0,0.605943083962113,0.695,ARI
Derrick Henry,receiving_yards,3.5,OVER,0.0512155991608046,0.5945945945945946,3.968039344402105,-119.0,-105.0,0.5935598560073724,1.9333333333333336,MIN
Brock Bowers,receptions,6.5,UNDER,0.0507936507936508,0.3492063492063492,4.415795859460707,118.0,-150.0,0.5880326120762429,0.7818181818181819,DEN
Terrell Jennings,rushing_yards,25.5,UNDER,0.0507785762282395,0.4165111433979286,10.569484561373326,-110.0,-114.0,0.5467049046599368,0.784,TB
Alec Pierce,receiving_yards,22.5,OVER,0.0505024088982952,0.583212689272127,43.27899500571827,-114.0,-110.0,0.58137728521811,0.8614285714285714,ATL
Jalen Nailor,receiving_yards,13.5,OVER,0.0502647894833958,0.5740743132929197,23.2690739428871,-110.0,-114.0,0.6105230372324271,2.168493150684931,BAL
Mason Taylor,receptions,2.5,OVER,0.0500410172272354,0.5217391304347826,2.267238989294706,112.0,-143.0,0.610787104716473,1.275,NE
