player_name,team,position,week,market,line,predicted_prob_over,actual,hit_over
T.Johnson,TB,WR,6,receptions,6.5,0.0378,1,0
T.Johnson,TB,WR,6,receiving_yards,30.5,0.5444,45,1
T.Johnson,TB,WR,6,receiving_yards,40.5,0.414,45,1
T.Johnson,TB,WR,6,receiving_yards,50.5,0.3086,45,0
T.Johnson,TB,WR,6,receiving_yards,60.5,0.2216,45,0
T.Johnson,TB,WR,6,receiving_yards,70.5,0.14,45,0
T.Johnson,TB,WR,6,receiving_yards,80.5,0.0854,45,0
T.Johnson,TB,WR,6,receiving_yards,90.5,0.0502,45,0
T.Johnson,TB,WR,6,targets,4.5,0.3608,3,0
T.Johnson,TB,WR,6,targets,5.5,0.223,3,0
T.Johnson,TB,WR,6,targets,6.5,0.1302,3,0
T.Johnson,TB,WR,6,targets,7.5,0.0626,3,0
T.Johnson,TB,WR,6,targets,8.5,0.0254,3,0
L.Allen,JAX,RB,6,receptions,2.5,0.152,1,0
L.Allen,JAX,RB,6,receptions,3.5,0.0284,1,0
L.Allen,JAX,RB,6,receiving_yards,30.5,0.048,10,0
L.Allen,JAX,RB,6,rushing_yards,40.5,0.22,2,0
L.Allen,JAX,RB,6,rushing_yards,50.5,0.105,2,0
L.Allen,JAX,RB,6,rushing_yards,60.5,0.0364,2,0
L.Allen,JAX,RB,6,rushing_yards,70.5,0.0114,2,0
L.Allen,JAX,RB,6,carries,10.5,0.0474,1,0
L.Allen,JAX,RB,6,carries,12.5,0.0086,1,0
L.Allen,JAX,RB,6,carries,14.5,0.0016,1,0
L.Allen,JAX,RB,6,targets,4.5,0.002,2,0
J.Croskey-Merritt,WAS,RB,6,receptions,2.5,0.3116,1,0
J.Croskey-Merritt,WAS,RB,6,receptions,3.5,0.1142,1,0
J.Croskey-Merritt,WAS,RB,6,receptions,4.5,0.0266,1,0
J.Croskey-Merritt,WAS,RB,6,receiving_yards,30.5,0.262,7,0
J.Croskey-Merritt,WAS,RB,6,receiving_yards,40.5,0.1314,7,0
J.Croskey-Merritt,WAS,RB,6,receiving_yards,50.5,0.0524,7,0
J.Croskey-Merritt,WAS,RB,6,rushing_yards,40.5,0.5734,61,1
J.Croskey-Merritt,WAS,RB,6,rushing_yards,50.5,0.5176,61,1
J.Croskey-Merritt,WAS,RB,6,rushing_yards,60.5,0.4686,61,1
J.Croskey-Merritt,WAS,RB,6,rushing_yards,70.5,0.4016,61,0
J.Croskey-Merritt,WAS,RB,6,rushing_yards,80.5,0.348,61,0
J.Croskey-Merritt,WAS,RB,6,carries,10.5,0.4868,17,1
J.Croskey-Merritt,WAS,RB,6,carries,12.5,0.3944,17,1
J.Croskey-Merritt,WAS,RB,6,carries,14.5,0.318,17,1
J.Croskey-Merritt,WAS,RB,6,carries,16.5,0.2614,17,1
J.Croskey-Merritt,WAS,RB,6,carries,18.5,0.2062,17,0
J.Croskey-Merritt,WAS,RB,6,targets,4.5,0.0478,1,0
J.Croskey-Merritt,WAS,RB,6,targets,5.5,0.0078,1,0
A.Smith,NYJ,WR,6,receptions,2.5,0.5542,0,0
A.Smith,NYJ,WR,6,receptions,3.5,0.3114,0,0
A.Smith,NYJ,WR,6,receptions,4.5,0.146,0,0
A.Smith,NYJ,WR,6,receptions,5.5,0.0546,0,0
A.Smith,NYJ,WR,6,receptions,6.5,0.0144,0,0
A.Smith,NYJ,WR,6,receptions,7.5,0.0018,0,0
A.Smith,NYJ,WR,6,receiving_yards,30.5,0.5422,0,0
A.Smith,NYJ,WR,6,receiving_yards,40.5,0.3348,0,0
A.Smith,NYJ,WR,6,receiving_yards,50.5,0.1586,0,0
A.Smith,NYJ,WR,6,receiving_yards,60.5,0.0584,0,0
A.Smith,NYJ,WR,6,receiving_yards,70.5,0.0168,0,0
A.Smith,NYJ,WR,6,receiving_yards,80.5,0.0048,0,0
A.Smith,NYJ,WR,6,receiving_yards,90.5,0.0014,0,0
A.Smith,NYJ,WR,6,targets,4.5,0.3634,1,0
A.Smith,NYJ,WR,6,targets,5.5,0.1816,1,0
A.Smith,NYJ,WR,6,targets,6.5,0.0728,1,0
A.Smith,NYJ,WR,6,targets,7.5,0.0196,1,0
A.Smith,NYJ,WR,6,targets,8.5,0.0058,1,0
G.Helm,TEN,TE,6,receptions,2.5,0.5972,2,0
G.Helm,TEN,TE,6,receptions,3.5,0.4266,2,0
G.Helm,TEN,TE,6,receptions,4.5,0.2706,2,0
G.Helm,TEN,TE,6,receptions,5.5,0.1486,2,0
G.Helm,TEN,TE,6,receptions,6.5,0.0746,2,0
G.Helm,TEN,TE,6,receptions,7.5,0.0294,2,0
G.Helm,TEN,TE,6,receiving_yards,30.5,0.464,15,0
G.Helm,TEN,TE,6,receiving_yards,40.5,0.3356,15,0
G.Helm,TEN,TE,6,receiving_yards,50.5,0.2128,15,0
G.Helm,TEN,TE,6,receiving_yards,60.5,0.118,15,0
G.Helm,TEN,TE,6,receiving_yards,70.5,0.0628,15,0
G.Helm,TEN,TE,6,receiving_yards,80.5,0.0262,15,0
G.Helm,TEN,TE,6,targets,4.5,0.3394,3,0
G.Helm,TEN,TE,6,targets,5.5,0.1918,3,0
G.Helm,TEN,TE,6,targets,6.5,0.112,3,0
G.Helm,TEN,TE,6,targets,7.5,0.051,3,0
G.Helm,TEN,TE,6,targets,8.5,0.0146,3,0
T.Etienne,CAR,RB,6,receptions,2.5,0.1482,0,0
T.Etienne,CAR,RB,6,receptions,3.5,0.0234,0,0
T.Etienne,CAR,RB,6,receiving_yards,30.5,0.0224,0,0
T.Etienne,CAR,RB,6,rushing_yards,40.5,0.4216,17,0
T.Etienne,CAR,RB,6,rushing_yards,50.5,0.3222,17,0
T.Etienne,CAR,RB,6,rushing_yards,60.5,0.2476,17,0
T.Etienne,CAR,RB,6,rushing_yards,70.5,0.1716,17,0
T.Etienne,CAR,RB,6,rushing_yards,80.5,0.1192,17,0
T.Etienne,CAR,RB,6,carries,10.5,0.2916,3,0
T.Etienne,CAR,RB,6,carries,12.5,0.2046,3,0
T.Etienne,CAR,RB,6,carries,14.5,0.1308,3,0
T.Etienne,CAR,RB,6,carries,16.5,0.0828,3,0
T.Etienne,CAR,RB,6,carries,18.5,0.0474,3,0
T.Etienne,CAR,RB,6,targets,4.5,0.0022,0,0
T.Horton,SEA,WR,6,receptions,2.5,0.5866,0,0
T.Horton,SEA,WR,6,receptions,3.5,0.4146,0,0
T.Horton,SEA,WR,6,receptions,4.5,0.2526,0,0
T.Horton,SEA,WR,6,receptions,5.5,0.1338,0,0
T.Horton,SEA,WR,6,receptions,6.5,0.0608,0,0
T.Horton,SEA,WR,6,receptions,7.5,0.0278,0,0
T.Horton,SEA,WR,6,receiving_yards,30.5,0.6068,0,0
T.Horton,SEA,WR,6,receiving_yards,40.5,0.503,0,0
T.Horton,SEA,WR,6,receiving_yards,50.5,0.3992,0,0
T.Horton,SEA,WR,6,receiving_yards,60.5,0.306,0,0
T.Horton,SEA,WR,6,receiving_yards,70.5,0.2074,0,0
T.Horton,SEA,WR,6,receiving_yards,80.5,0.1428,0,0
T.Horton,SEA,WR,6,receiving_yards,90.5,0.0888,0,0
T.Horton,SEA,WR,6,targets,4.5,0.5252,1,0
T.Horton,SEA,WR,6,targets,5.5,0.3788,1,0
T.Horton,SEA,WR,6,targets,6.5,0.2692,1,0
T.Horton,SEA,WR,6,targets,7.5,0.1704,1,0
T.Horton,SEA,WR,6,targets,8.5,0.1012,1,0
H.Fannin,CLE,TE,6,receptions,2.5,0.6578,7,1
H.Fannin,CLE,TE,6,receptions,3.5,0.5242,7,1
H.Fannin,CLE,TE,6,receptions,4.5,0.3738,7,1
H.Fannin,CLE,TE,6,receptions,5.5,0.2518,7,1
H.Fannin,CLE,TE,6,receptions,6.5,0.1532,7,1
H.Fannin,CLE,TE,6,receptions,7.5,0.0824,7,0
H.Fannin,CLE,TE,6,receiving_yards,30.5,0.5324,81,1
H.Fannin,CLE,TE,6,receiving_yards,40.5,0.3974,81,1
H.Fannin,CLE,TE,6,receiving_yards,50.5,0.2836,81,1
H.Fannin,CLE,TE,6,receiving_yards,60.5,0.1826,81,1
H.Fannin,CLE,TE,6,receiving_yards,70.5,0.1114,81,1
H.Fannin,CLE,TE,6,receiving_yards,80.5,0.0642,81,1
H.Fannin,CLE,TE,6,receiving_yards,90.5,0.0322,81,0
H.Fannin,CLE,TE,6,targets,4.5,0.5092,10,1
H.Fannin,CLE,TE,6,targets,5.5,0.3816,10,1
H.Fannin,CLE,TE,6,targets,6.5,0.258,10,1
H.Fannin,CLE,TE,6,targets,7.5,0.1708,10,1
H.Fannin,CLE,TE,6,targets,8.5,0.087,10,1
M.Golden,GB,WR,6,receptions,2.5,0.6104,3,1
M.Golden,GB,WR,6,receptions,3.5,0.4762,3,0
M.Golden,GB,WR,6,receptions,4.5,0.3296,3,0
M.Golden,GB,WR,6,receptions,5.5,0.2092,3,0
M.Golden,GB,WR,6,receptions,6.5,0.1114,3,0
M.Golden,GB,WR,6,receptions,7.5,0.0554,3,0
M.Golden,GB,WR,6,receiving_yards,30.5,0.61,86,1
M.Golden,GB,WR,6,receiving_yards,40.5,0.5278,86,1
M.Golden,GB,WR,6,receiving_yards,50.5,0.4276,86,1
M.Golden,GB,WR,6,receiving_yards,60.5,0.3296,86,1
M.Golden,GB,WR,6,receiving_yards,70.5,0.251,86,1
M.Golden,GB,WR,6,receiving_yards,80.5,0.1764,86,1
M.Golden,GB,WR,6,receiving_yards,90.5,0.1162,86,0
M.Golden,GB,WR,6,targets,4.5,0.5348,5,1
M.Golden,GB,WR,6,targets,5.5,0.3916,5,0
M.Golden,GB,WR,6,targets,6.5,0.2828,5,0
M.Golden,GB,WR,6,targets,7.5,0.1872,5,0
M.Golden,GB,WR,6,targets,8.5,0.1122,5,0
C.Ward,TEN,QB,6,rushing_yards,40.5,0.177,0,0
C.Ward,TEN,QB,6,rushing_yards,50.5,0.087,0,0
C.Ward,TEN,QB,6,carries,10.5,0.0574,0,0
C.Ward,TEN,QB,6,carries,12.5,0.0196,0,0
J.Dart,NYG,QB,6,rushing_yards,40.5,0.3808,58,1
J.Dart,NYG,QB,6,rushing_yards,50.5,0.284,58,1
J.Dart,NYG,QB,6,rushing_yards,60.5,0.2044,58,0
J.Dart,NYG,QB,6,rushing_yards,70.5,0.14,58,0
J.Dart,NYG,QB,6,rushing_yards,80.5,0.0868,58,0
J.Dart,NYG,QB,6,carries,10.5,0.161,13,1
J.Dart,NYG,QB,6,carries,12.5,0.0862,13,1
J.Dart,NYG,QB,6,carries,14.5,0.0408,13,0
D.Gabriel,CLE,QB,6,rushing_yards,40.5,0.0028,0,0
C.Dike,TEN,WR,6,receptions,2.5,0.5486,2,0
C.Dike,TEN,WR,6,receptions,3.5,0.3624,2,0
C.Dike,TEN,WR,6,receptions,4.5,0.1928,2,0
C.Dike,TEN,WR,6,receptions,5.5,0.0906,2,0
C.Dike,TEN,WR,6,receptions,6.5,0.0326,2,0
C.Dike,TEN,WR,6,receptions,7.5,0.0112,2,0
C.Dike,TEN,WR,6,receiving_yards,30.5,0.45,8,0
C.Dike,TEN,WR,6,receiving_yards,40.5,0.2926,8,0
C.Dike,TEN,WR,6,receiving_yards,50.5,0.173,8,0
C.Dike,TEN,WR,6,receiving_yards,60.5,0.0842,8,0
C.Dike,TEN,WR,6,receiving_yards,70.5,0.0416,8,0
C.Dike,TEN,WR,6,receiving_yards,80.5,0.0164,8,0
C.Dike,TEN,WR,6,targets,4.5,0.5216,3,0
C.Dike,TEN,WR,6,targets,5.5,0.3932,3,0
C.Dike,TEN,WR,6,targets,6.5,0.2924,3,0
C.Dike,TEN,WR,6,targets,7.5,0.1798,3,0
C.Dike,TEN,WR,6,targets,8.5,0.106,3,0
C.Skattebo,NYG,RB,6,receptions,2.5,0.6214,2,0
C.Skattebo,NYG,RB,6,receptions,3.5,0.4866,2,0
C.Skattebo,NYG,RB,6,receptions,4.5,0.3466,2,0
C.Skattebo,NYG,RB,6,receptions,5.5,0.225,2,0
C.Skattebo,NYG,RB,6,receptions,6.5,0.1394,2,0
C.Skattebo,NYG,RB,6,receptions,7.5,0.0652,2,0
C.Skattebo,NYG,RB,6,receiving_yards,30.5,0.4678,12,0
C.Skattebo,NYG,RB,6,receiving_yards,40.5,0.332,12,0
C.Skattebo,NYG,RB,6,receiving_yards,50.5,0.224,12,0
C.Skattebo,NYG,RB,6,receiving_yards,60.5,0.1364,12,0
C.Skattebo,NYG,RB,6,receiving_yards,70.5,0.07,12,0
C.Skattebo,NYG,RB,6,receiving_yards,80.5,0.0318,12,0
C.Skattebo,NYG,RB,6,rushing_yards,40.5,0.665,98,1
C.Skattebo,NYG,RB,6,rushing_yards,50.5,0.5872,98,1
C.Skattebo,NYG,RB,6,rushing_yards,60.5,0.4868,98,1
C.Skattebo,NYG,RB,6,rushing_yards,70.5,0.3904,98,1
C.Skattebo,NYG,RB,6,rushing_yards,80.5,0.2974,98,1
C.Skattebo,NYG,RB,6,carries,10.5,0.5812,19,1
C.Skattebo,NYG,RB,6,carries,12.5,0.5326,19,1
C.Skattebo,NYG,RB,6,carries,14.5,0.4822,19,1
C.Skattebo,NYG,RB,6,carries,16.5,0.4282,19,1
C.Skattebo,NYG,RB,6,carries,18.5,0.3786,19,1
C.Skattebo,NYG,RB,6,targets,4.5,0.4626,2,0
C.Skattebo,NYG,RB,6,targets,5.5,0.3494,2,0
C.Skattebo,NYG,RB,6,targets,6.5,0.25,2,0
C.Skattebo,NYG,RB,6,targets,7.5,0.16,2,0
C.Skattebo,NYG,RB,6,targets,8.5,0.1046,2,0
T.Hunter,JAX,WR,6,receptions,2.5,0.6034,4,1
T.Hunter,JAX,WR,6,receptions,3.5,0.441,4,1
T.Hunter,JAX,WR,6,receptions,4.5,0.2928,4,0
T.Hunter,JAX,WR,6,receptions,5.5,0.1632,4,0
T.Hunter,JAX,WR,6,receptions,6.5,0.0822,4,0
T.Hunter,JAX,WR,6,receptions,7.5,0.0362,4,0
T.Hunter,JAX,WR,6,receiving_yards,30.5,0.6334,15,0
T.Hunter,JAX,WR,6,receiving_yards,40.5,0.549,15,0
T.Hunter,JAX,WR,6,receiving_yards,50.5,0.4502,15,0
T.Hunter,JAX,WR,6,receiving_yards,60.5,0.381,15,0
T.Hunter,JAX,WR,6,receiving_yards,70.5,0.3,15,0
T.Hunter,JAX,WR,6,receiving_yards,80.5,0.221,15,0
T.Hunter,JAX,WR,6,receiving_yards,90.5,0.1554,15,0
T.Hunter,JAX,WR,6,targets,4.5,0.5528,7,1
T.Hunter,JAX,WR,6,targets,5.5,0.4262,7,1
T.Hunter,JAX,WR,6,targets,6.5,0.3206,7,1
T.Hunter,JAX,WR,6,targets,7.5,0.2204,7,0
T.Hunter,JAX,WR,6,targets,8.5,0.1334,7,0
B.Tuten,JAX,RB,6,receptions,2.5,0.2678,2,0
B.Tuten,JAX,RB,6,receptions,3.5,0.0774,2,0
B.Tuten,JAX,RB,6,receptions,4.5,0.0148,2,0
B.Tuten,JAX,RB,6,receiving_yards,30.5,0.1914,14,0
B.Tuten,JAX,RB,6,receiving_yards,40.5,0.069,14,0
B.Tuten,JAX,RB,6,rushing_yards,40.5,0.4608,14,0
B.Tuten,JAX,RB,6,rushing_yards,50.5,0.3808,14,0
B.Tuten,JAX,RB,6,rushing_yards,60.5,0.2938,14,0
B.Tuten,JAX,RB,6,rushing_yards,70.5,0.2356,14,0
B.Tuten,JAX,RB,6,rushing_yards,80.5,0.1656,14,0
B.Tuten,JAX,RB,6,carries,10.5,0.3434,2,0
B.Tuten,JAX,RB,6,carries,12.5,0.2176,2,0
B.Tuten,JAX,RB,6,carries,14.5,0.1376,2,0
B.Tuten,JAX,RB,6,carries,16.5,0.0744,2,0
B.Tuten,JAX,RB,6,carries,18.5,0.0402,2,0
B.Tuten,JAX,RB,6,targets,4.5,0.026,3,0
B.Tuten,JAX,RB,6,targets,5.5,0.0048,3,0
T.Harris,LAC,WR,6,receptions,2.5,0.4222,4,1
T.Harris,LAC,WR,6,receptions,3.5,0.21,4,1
T.Harris,LAC,WR,6,receptions,4.5,0.0738,4,0
T.Harris,LAC,WR,6,receptions,5.5,0.0184,4,0
T.Harris,LAC,WR,6,receiving_yards,30.5,0.5032,27,0
T.Harris,LAC,WR,6,receiving_yards,40.5,0.3572,27,0
T.Harris,LAC,WR,6,receiving_yards,50.5,0.2532,27,0
T.Harris,LAC,WR,6,receiving_yards,60.5,0.1672,27,0
T.Harris,LAC,WR,6,receiving_yards,70.5,0.1,27,0
T.Harris,LAC,WR,6,receiving_yards,80.5,0.0508,27,0
T.Harris,LAC,WR,6,receiving_yards,90.5,0.0276,27,0
T.Harris,LAC,WR,6,targets,4.5,0.3418,5,1
T.Harris,LAC,WR,6,targets,5.5,0.196,5,0
T.Harris,LAC,WR,6,targets,6.5,0.107,5,0
T.Harris,LAC,WR,6,targets,7.5,0.0474,5,0
T.Harris,LAC,WR,6,targets,8.5,0.0168,5,0
J.Bech,LV,WR,6,receptions,2.5,0.508,0,0
J.Bech,LV,WR,6,receptions,3.5,0.2758,0,0
J.Bech,LV,WR,6,receptions,4.5,0.1286,0,0
J.Bech,LV,WR,6,receptions,5.5,0.0518,0,0
J.Bech,LV,WR,6,receptions,6.5,0.0158,0,0
J.Bech,LV,WR,6,receiving_yards,30.5,0.5266,0,0
J.Bech,LV,WR,6,receiving_yards,40.5,0.4066,0,0
J.Bech,LV,WR,6,receiving_yards,50.5,0.2854,0,0
J.Bech,LV,WR,6,receiving_yards,60.5,0.2092,0,0
J.Bech,LV,WR,6,receiving_yards,70.5,0.1302,0,0
J.Bech,LV,WR,6,receiving_yards,80.5,0.0734,0,0
J.Bech,LV,WR,6,receiving_yards,90.5,0.0364,0,0
J.Bech,LV,WR,6,targets,4.5,0.3778,1,0
J.Bech,LV,WR,6,targets,5.5,0.2458,1,0
J.Bech,LV,WR,6,targets,6.5,0.1412,1,0
J.Bech,LV,WR,6,targets,7.5,0.0748,1,0
J.Bech,LV,WR,6,targets,8.5,0.0348,1,0
R.Harvey,DEN,RB,6,receptions,2.5,0.5478,4,1
R.Harvey,DEN,RB,6,receptions,3.5,0.3464,4,1
R.Harvey,DEN,RB,6,receptions,4.5,0.1902,4,0
R.Harvey,DEN,RB,6,receptions,5.5,0.0808,4,0
R.Harvey,DEN,RB,6,receptions,6.5,0.0328,4,0
R.Harvey,DEN,RB,6,receptions,7.5,0.0082,4,0
R.Harvey,DEN,RB,6,receiving_yards,30.5,0.3458,21,0
R.Harvey,DEN,RB,6,receiving_yards,40.5,0.199,21,0
R.Harvey,DEN,RB,6,receiving_yards,50.5,0.0908,21,0
R.Harvey,DEN,RB,6,receiving_yards,60.5,0.0344,21,0
R.Harvey,DEN,RB,6,rushing_yards,40.5,0.443,4,0
R.Harvey,DEN,RB,6,rushing_yards,50.5,0.3694,4,0
R.Harvey,DEN,RB,6,rushing_yards,60.5,0.29,4,0
R.Harvey,DEN,RB,6,rushing_yards,70.5,0.2374,4,0
R.Harvey,DEN,RB,6,rushing_yards,80.5,0.1646,4,0
R.Harvey,DEN,RB,6,carries,10.5,0.4286,2,0
R.Harvey,DEN,RB,6,carries,12.5,0.3458,2,0
R.Harvey,DEN,RB,6,carries,14.5,0.268,2,0
R.Harvey,DEN,RB,6,carries,16.5,0.2056,2,0
R.Harvey,DEN,RB,6,carries,18.5,0.141,2,0
R.Harvey,DEN,RB,6,targets,4.5,0.2634,4,0
R.Harvey,DEN,RB,6,targets,5.5,0.1308,4,0
R.Harvey,DEN,RB,6,targets,6.5,0.0542,4,0
R.Harvey,DEN,RB,6,targets,7.5,0.0194,4,0
R.Harvey,DEN,RB,6,targets,8.5,0.005,4,0
T.Henderson,NE,RB,6,receptions,2.5,0.4734,1,0
T.Henderson,NE,RB,6,receptions,3.5,0.225,1,0
T.Henderson,NE,RB,6,receptions,4.5,0.0814,1,0
T.Henderson,NE,RB,6,receptions,5.5,0.021,1,0
T.Henderson,NE,RB,6,receptions,6.5,0.003,1,0
T.Henderson,NE,RB,6,receiving_yards,30.5,0.2636,9,0
T.Henderson,NE,RB,6,receiving_yards,40.5,0.1198,9,0
T.Henderson,NE,RB,6,receiving_yards,50.5,0.0408,9,0
T.Henderson,NE,RB,6,rushing_yards,40.5,0.4642,27,0
T.Henderson,NE,RB,6,rushing_yards,50.5,0.3234,27,0
T.Henderson,NE,RB,6,rushing_yards,60.5,0.218,27,0
T.Henderson,NE,RB,6,rushing_yards,70.5,0.124,27,0
T.Henderson,NE,RB,6,rushing_yards,80.5,0.0668,27,0
T.Henderson,NE,RB,6,carries,10.5,0.4248,9,0
T.Henderson,NE,RB,6,carries,12.5,0.3602,9,0
T.Henderson,NE,RB,6,carries,14.5,0.2768,9,0
T.Henderson,NE,RB,6,carries,16.5,0.2072,9,0
T.Henderson,NE,RB,6,carries,18.5,0.153,9,0
T.Henderson,NE,RB,6,targets,4.5,0.149,2,0
T.Henderson,NE,RB,6,targets,5.5,0.0528,2,0
T.Henderson,NE,RB,6,targets,6.5,0.0128,2,0
T.Henderson,NE,RB,6,targets,7.5,0.0018,2,0
L.Burden,CHI,WR,6,receptions,2.5,0.555,4,1
L.Burden,CHI,WR,6,receptions,3.5,0.351,4,1
L.Burden,CHI,WR,6,receptions,4.5,0.1978,4,0
L.Burden,CHI,WR,6,receptions,5.5,0.083,4,0
L.Burden,CHI,WR,6,receptions,6.5,0.0368,4,0
L.Burden,CHI,WR,6,receptions,7.5,0.0102,4,0
L.Burden,CHI,WR,6,receiving_yards,30.5,0.535,51,1
L.Burden,CHI,WR,6,receiving_yards,40.5,0.4838,51,1
L.Burden,CHI,WR,6,receiving_yards,50.5,0.4392,51,1
L.Burden,CHI,WR,6,receiving_yards,60.5,0.3612,51,0
L.Burden,CHI,WR,6,receiving_yards,70.5,0.2846,51,0
L.Burden,CHI,WR,6,receiving_yards,80.5,0.2538,51,0
L.Burden,CHI,WR,6,receiving_yards,90.5,0.2034,51,0
L.Burden,CHI,WR,6,targets,4.5,0.386,4,0
L.Burden,CHI,WR,6,targets,5.5,0.2456,4,0
L.Burden,CHI,WR,6,targets,6.5,0.1432,4,0
L.Burden,CHI,WR,6,targets,7.5,0.0672,4,0
L.Burden,CHI,WR,6,targets,8.5,0.0312,4,0
M.Taylor,NYJ,TE,6,receptions,2.5,0.6814,1,0
M.Taylor,NYJ,TE,6,receptions,3.5,0.5868,1,0
M.Taylor,NYJ,TE,6,receptions,4.5,0.4754,1,0
M.Taylor,NYJ,TE,6,receptions,5.5,0.383,1,0
M.Taylor,NYJ,TE,6,receptions,6.5,0.3028,1,0
M.Taylor,NYJ,TE,6,receptions,7.5,0.2114,1,0
M.Taylor,NYJ,TE,6,receiving_yards,30.5,0.584,2,0
M.Taylor,NYJ,TE,6,receiving_yards,40.5,0.48,2,0
M.Taylor,NYJ,TE,6,receiving_yards,50.5,0.3814,2,0
M.Taylor,NYJ,TE,6,receiving_yards,60.5,0.278,2,0
M.Taylor,NYJ,TE,6,receiving_yards,70.5,0.2068,2,0
M.Taylor,NYJ,TE,6,receiving_yards,80.5,0.138,2,0
M.Taylor,NYJ,TE,6,receiving_yards,90.5,0.0932,2,0
M.Taylor,NYJ,TE,6,targets,4.5,0.6002,1,0
M.Taylor,NYJ,TE,6,targets,5.5,0.5318,1,0
M.Taylor,NYJ,TE,6,targets,6.5,0.4504,1,0
M.Taylor,NYJ,TE,6,targets,7.5,0.3604,1,0
M.Taylor,NYJ,TE,6,targets,8.5,0.3006,1,0
E.Arroyo,SEA,TE,6,receptions,2.5,0.476,1,0
E.Arroyo,SEA,TE,6,receptions,3.5,0.2738,1,0
E.Arroyo,SEA,TE,6,receptions,4.5,0.1162,1,0
E.Arroyo,SEA,TE,6,receptions,5.5,0.0376,1,0
E.Arroyo,SEA,TE,6,receptions,6.5,0.0098,1,0
E.Arroyo,SEA,TE,6,receiving_yards,30.5,0.4752,6,0
E.Arroyo,SEA,TE,6,receiving_yards,40.5,0.3338,6,0
E.Arroyo,SEA,TE,6,receiving_yards,50.5,0.2096,6,0
E.Arroyo,SEA,TE,6,receiving_yards,60.5,0.1164,6,0
E.Arroyo,SEA,TE,6,receiving_yards,70.5,0.067,6,0
E.Arroyo,SEA,TE,6,receiving_yards,80.5,0.0324,6,0
E.Arroyo,SEA,TE,6,targets,4.5,0.2844,2,0
E.Arroyo,SEA,TE,6,targets,5.5,0.1542,2,0
E.Arroyo,SEA,TE,6,targets,6.5,0.0674,2,0
E.Arroyo,SEA,TE,6,targets,7.5,0.0256,2,0
E.Arroyo,SEA,TE,6,targets,8.5,0.009,2,0
I.Bond,CLE,WR,6,receptions,2.5,0.571,2,0
I.Bond,CLE,WR,6,receptions,3.5,0.388,2,0
I.Bond,CLE,WR,6,receptions,4.5,0.2332,2,0
I.Bond,CLE,WR,6,receptions,5.5,0.1084,2,0
I.Bond,CLE,WR,6,receptions,6.5,0.0448,2,0
I.Bond,CLE,WR,6,receptions,7.5,0.0176,2,0
I.Bond,CLE,WR,6,receiving_yards,30.5,0.5926,9,0
I.Bond,CLE,WR,6,receiving_yards,40.5,0.4926,9,0
I.Bond,CLE,WR,6,receiving_yards,50.5,0.3882,9,0
I.Bond,CLE,WR,6,receiving_yards,60.5,0.31,9,0
I.Bond,CLE,WR,6,receiving_yards,70.5,0.2264,9,0
I.Bond,CLE,WR,6,receiving_yards,80.5,0.1466,9,0
I.Bond,CLE,WR,6,receiving_yards,90.5,0.0944,9,0
I.Bond,CLE,WR,6,targets,4.5,0.616,5,1
I.Bond,CLE,WR,6,targets,5.5,0.4932,5,0
I.Bond,CLE,WR,6,targets,6.5,0.3996,5,0
I.Bond,CLE,WR,6,targets,7.5,0.3058,5,0
I.Bond,CLE,WR,6,targets,8.5,0.215,5,0
Q.Judkins,CLE,RB,6,receptions,2.5,0.4838,0,0
Q.Judkins,CLE,RB,6,receptions,3.5,0.2838,0,0
Q.Judkins,CLE,RB,6,receptions,4.5,0.1268,0,0
Q.Judkins,CLE,RB,6,receptions,5.5,0.0438,0,0
Q.Judkins,CLE,RB,6,receptions,6.5,0.0134,0,0
Q.Judkins,CLE,RB,6,receiving_yards,30.5,0.2436,0,0
Q.Judkins,CLE,RB,6,receiving_yards,40.5,0.1064,0,0
Q.Judkins,CLE,RB,6,receiving_yards,50.5,0.0396,0,0
Q.Judkins,CLE,RB,6,rushing_yards,40.5,0.7062,36,0
Q.Judkins,CLE,RB,6,rushing_yards,50.5,0.629,36,0
Q.Judkins,CLE,RB,6,rushing_yards,60.5,0.5934,36,0
Q.Judkins,CLE,RB,6,rushing_yards,70.5,0.5114,36,0
Q.Judkins,CLE,RB,6,rushing_yards,80.5,0.435,36,0
Q.Judkins,CLE,RB,6,carries,10.5,0.613,12,1
Q.Judkins,CLE,RB,6,carries,12.5,0.5734,12,0
Q.Judkins,CLE,RB,6,carries,14.5,0.5262,12,0
Q.Judkins,CLE,RB,6,carries,16.5,0.4786,12,0
Q.Judkins,CLE,RB,6,carries,18.5,0.4252,12,0
Q.Judkins,CLE,RB,6,targets,4.5,0.1922,1,0
Q.Judkins,CLE,RB,6,targets,5.5,0.0746,1,0
Q.Judkins,CLE,RB,6,targets,6.5,0.0222,1,0
Q.Judkins,CLE,RB,6,targets,7.5,0.0064,1,0
A.Rodgers,PIT,QB,7,rushing_yards,40.5,0.0048,6,0
A.Rodgers,PIT,QB,7,carries,10.5,0.0392,1,0
M.Stafford,LA,QB,7,rushing_yards,40.5,0.0,1,0
M.Stafford,LA,QB,7,carries,10.5,0.0364,2,0
K.Juszczyk,SF,FB,7,receptions,2.5,0.317,1,0
K.Juszczyk,SF,FB,7,receptions,3.5,0.1308,1,0
K.Juszczyk,SF,FB,7,receptions,4.5,0.0362,1,0
