game_id,away_team,home_team,commence_time,sportsbook,market,side,point,price,season,week,archived_at
2025_01_NO_TEN,NO,TEN,2025-12-28T18:00:00Z,draftkings,spread,away,3.5,-115,2025,1,2025-11-17T17:18:51.157277
2025_01_NO_TEN,NO,TEN,2025-12-28T18:00:00Z,draftkings,spread,home,-3.5,-105,2025,1,2025-11-17T17:18:51.157279
2025_01_NO_TEN,NO,TEN,2025-12-28T18:00:00Z,draftkings,total,over,42.5,-110,2025,1,2025-11-17T17:18:51.157281
2025_01_NO_TEN,NO,TEN,2025-12-28T18:00:00Z,draftkings,total,under,42.5,-110,2025,1,2025-11-17T17:18:51.157283
2025_01_PHI_BUF,PHI,BUF,2025-12-28T21:25:00Z,draftkings,moneyline,home,,-125,2025,1,2025-11-17T17:18:51.157288
2025_01_PHI_BUF,PHI,BUF,2025-12-28T21:25:00Z,draftkings,moneyline,away,,105,2025,1,2025-11-17T17:18:51.157290
2025_01_PHI_BUF,PHI,BUF,2025-12-28T21:25:00Z,draftkings,spread,home,-1.5,-110,2025,1,2025-11-17T17:18:51.157292
2025_01_PHI_BUF,PHI,BUF,2025-12-28T21:25:00Z,draftkings,spread,away,1.5,-110,2025,1,2025-11-17T17:18:51.157294
2025_01_PHI_BUF,PHI,BUF,2025-12-28T21:25:00Z,draftkings,total,over,46.5,-110,2025,1,2025-11-17T17:18:51.157296
2025_01_PHI_BUF,PHI,BUF,2025-12-28T21:25:00Z,draftkings,total,under,46.5,-110,2025,1,2025-11-17T17:18:51.157298
2025_01_NYG_LV,NYG,LV,2025-12-28T21:25:00Z,draftkings,moneyline,home,,-135,2025,1,2025-11-17T17:18:51.157303
2025_01_NYG_LV,NYG,LV,2025-12-28T21:25:00Z,draftkings,moneyline,away,,114,2025,1,2025-11-17T17:18:51.157305
2025_01_NYG_LV,NYG,LV,2025-12-28T21:25:00Z,draftkings,spread,home,-2.5,-110,2025,1,2025-11-17T17:18:51.157307
2025_01_NYG_LV,NYG,LV,2025-12-28T21:25:00Z,draftkings,spread,away,2.5,-110,2025,1,2025-11-17T17:18:51.157309
2025_01_NYG_LV,NYG,LV,2025-12-28T21:25:00Z,draftkings,total,over,42.5,-110,2025,1,2025-11-17T17:18:51.157311
2025_01_NYG_LV,NYG,LV,2025-12-28T21:25:00Z,draftkings,total,under,42.5,-110,2025,1,2025-11-17T17:18:51.157320
2025_01_CHI_SF,CHI,SF,2025-12-29T01:20:00Z,draftkings,moneyline,away,,164,2025,1,2025-11-17T17:18:51.157328
2025_01_CHI_SF,CHI,SF,2025-12-29T01:20:00Z,draftkings,moneyline,home,,-198,2025,1,2025-11-17T17:18:51.157330
2025_01_CHI_SF,CHI,SF,2025-12-29T01:20:00Z,draftkings,spread,away,3.5,-110,2025,1,2025-11-17T17:18:51.157332
2025_01_CHI_SF,CHI,SF,2025-12-29T01:20:00Z,draftkings,spread,home,-3.5,-110,2025,1,2025-11-17T17:18:51.157334
2025_01_CHI_SF,CHI,SF,2025-12-29T01:20:00Z,draftkings,total,over,46.5,-110,2025,1,2025-11-17T17:18:51.157336
2025_01_CHI_SF,CHI,SF,2025-12-29T01:20:00Z,draftkings,total,under,46.5,-110,2025,1,2025-11-17T17:18:51.157338
2025_01_LA_ATL,LA,ATL,2025-12-30T01:20:00Z,draftkings,moneyline,home,,140,2025,1,2025-11-17T17:18:51.157344
2025_01_LA_ATL,LA,ATL,2025-12-30T01:20:00Z,draftkings,moneyline,away,,-166,2025,1,2025-11-17T17:18:51.157345
2025_01_LA_ATL,LA,ATL,2025-12-30T01:20:00Z,draftkings,spread,home,3.0,-110,2025,1,2025-11-17T17:18:51.157348
2025_01_LA_ATL,LA,ATL,2025-12-30T01:20:00Z,draftkings,spread,away,-3.0,-110,2025,1,2025-11-17T17:18:51.157350
2025_01_LA_ATL,LA,ATL,2025-12-30T01:20:00Z,draftkings,total,over,46.5,-110,2025,1,2025-11-17T17:18:51.157352
2025_01_LA_ATL,LA,ATL,2025-12-30T01:20:00Z,draftkings,total,under,46.5,-110,2025,1,2025-11-17T17:18:51.157354
2025_01_ARI_LA,ARI,LA,2026-01-04T18:00:00Z,draftkings,moneyline,away,,180,2025,1,2025-11-17T17:18:51.157359
2025_01_ARI_LA,ARI,LA,2026-01-04T18:00:00Z,draftkings,moneyline,home,,-218,2025,1,2025-11-17T17:18:51.157361
2025_01_ARI_LA,ARI,LA,2026-01-04T18:00:00Z,draftkings,spread,away,4.5,-110,2025,1,2025-11-17T17:18:51.157363
2025_01_ARI_LA,ARI,LA,2026-01-04T18:00:00Z,draftkings,spread,home,-4.5,-110,2025,1,2025-11-17T17:18:51.157365
2025_01_ARI_LA,ARI,LA,2026-01-04T18:00:00Z,draftkings,total,over,45.5,-110,2025,1,2025-11-17T17:18:51.157367
2025_01_ARI_LA,ARI,LA,2026-01-04T18:00:00Z,draftkings,total,under,45.5,-110,2025,1,2025-11-17T17:18:51.157369
2025_01_NO_ATL,NO,ATL,2026-01-04T18:00:00Z,draftkings,moneyline,home,,-230,2025,1,2025-11-17T17:18:51.157374
2025_01_NO_ATL,NO,ATL,2026-01-04T18:00:00Z,draftkings,moneyline,away,,190,2025,1,2025-11-17T17:18:51.157376
2025_01_NO_ATL,NO,ATL,2026-01-04T18:00:00Z,draftkings,spread,home,-4.5,-115,2025,1,2025-11-17T17:18:51.157378
2025_01_NO_ATL,NO,ATL,2026-01-04T18:00:00Z,draftkings,spread,away,4.5,-105,2025,1,2025-11-17T17:18:51.157380
2025_01_BAL_PIT,BAL,PIT,2026-01-04T18:00:00Z,draftkings,moneyline,away,,-205,2025,1,2025-11-17T17:18:51.157385
2025_01_BAL_PIT,BAL,PIT,2026-01-04T18:00:00Z,draftkings,moneyline,home,,170,2025,1,2025-11-17T17:18:51.157387
2025_01_BAL_PIT,BAL,PIT,2026-01-04T18:00:00Z,draftkings,spread,away,-4.5,-110,2025,1,2025-11-17T17:18:51.157389
2025_01_BAL_PIT,BAL,PIT,2026-01-04T18:00:00Z,draftkings,spread,home,4.5,-110,2025,1,2025-11-17T17:18:51.157391
2025_01_NYJ_BUF,NYJ,BUF,2026-01-04T18:00:00Z,draftkings,moneyline,home,,-410,2025,1,2025-11-17T17:18:51.157396
2025_01_NYJ_BUF,NYJ,BUF,2026-01-04T18:00:00Z,draftkings,moneyline,away,,320,2025,1,2025-11-17T17:18:51.157398
2025_01_NYJ_BUF,NYJ,BUF,2026-01-04T18:00:00Z,draftkings,spread,home,-9.5,-110,2025,1,2025-11-17T17:18:51.157400
2025_01_NYJ_BUF,NYJ,BUF,2026-01-04T18:00:00Z,draftkings,spread,away,9.5,-110,2025,1,2025-11-17T17:18:51.157402
2025_01_CAR_TB,CAR,TB,2026-01-04T18:00:00Z,draftkings,moneyline,away,,250,2025,1,2025-11-17T17:18:51.157407
2025_01_CAR_TB,CAR,TB,2026-01-04T18:00:00Z,draftkings,moneyline,home,,-310,2025,1,2025-11-17T17:18:51.157409
2025_01_CAR_TB,CAR,TB,2026-01-04T18:00:00Z,draftkings,spread,away,7.0,-115,2025,1,2025-11-17T17:18:51.157411
2025_01_CAR_TB,CAR,TB,2026-01-04T18:00:00Z,draftkings,spread,home,-7.0,-105,2025,1,2025-11-17T17:18:51.157413
2025_01_CAR_TB,CAR,TB,2026-01-04T18:00:00Z,draftkings,total,over,46.5,-110,2025,1,2025-11-17T17:18:51.157415
2025_01_CAR_TB,CAR,TB,2026-01-04T18:00:00Z,draftkings,total,under,46.5,-110,2025,1,2025-11-17T17:18:51.157417
2025_01_DET_CHI,DET,CHI,2026-01-04T18:00:00Z,draftkings,moneyline,home,,105,2025,1,2025-11-17T17:18:51.157422
2025_01_DET_CHI,DET,CHI,2026-01-04T18:00:00Z,draftkings,moneyline,away,,-125,2025,1,2025-11-17T17:18:51.157424
2025_01_DET_CHI,DET,CHI,2026-01-04T18:00:00Z,draftkings,spread,home,1.5,-110,2025,1,2025-11-17T17:18:51.157426
2025_01_DET_CHI,DET,CHI,2026-01-04T18:00:00Z,draftkings,spread,away,-1.5,-110,2025,1,2025-11-17T17:18:51.157431
2025_01_CLE_CIN,CLE,CIN,2026-01-04T18:00:00Z,draftkings,moneyline,home,,-410,2025,1,2025-11-17T17:18:51.157436
2025_01_CLE_CIN,CLE,CIN,2026-01-04T18:00:00Z,draftkings,moneyline,away,,320,2025,1,2025-11-17T17:18:51.157438
2025_01_CLE_CIN,CLE,CIN,2026-01-04T18:00:00Z,draftkings,spread,home,-8.5,-110,2025,1,2025-11-17T17:18:51.157440
2025_01_CLE_CIN,CLE,CIN,2026-01-04T18:00:00Z,draftkings,spread,away,8.5,-110,2025,1,2025-11-17T17:18:51.157442
2025_01_CLE_CIN,CLE,CIN,2026-01-04T18:00:00Z,draftkings,total,over,43.5,-110,2025,1,2025-11-17T17:18:51.157444
2025_01_CLE_CIN,CLE,CIN,2026-01-04T18:00:00Z,draftkings,total,under,43.5,-110,2025,1,2025-11-17T17:18:51.157446
2025_01_DAL_NYG,DAL,NYG,2026-01-04T18:00:00Z,draftkings,moneyline,away,,-115,2025,1,2025-11-17T17:18:51.157451
2025_01_DAL_NYG,DAL,NYG,2026-01-04T18:00:00Z,draftkings,moneyline,home,,-105,2025,1,2025-11-17T17:18:51.157453
2025_01_DAL_NYG,DAL,NYG,2026-01-04T18:00:00Z,draftkings,spread,away,-1.5,100,2025,1,2025-11-17T17:18:51.157455
2025_01_DAL_NYG,DAL,NYG,2026-01-04T18:00:00Z,draftkings,spread,home,1.5,-120,2025,1,2025-11-17T17:18:51.157457
2025_01_GB_MIN,GB,MIN,2026-01-04T18:00:00Z,draftkings,moneyline,away,,-125,2025,1,2025-11-17T17:18:51.157462
2025_01_GB_MIN,GB,MIN,2026-01-04T18:00:00Z,draftkings,moneyline,home,,105,2025,1,2025-11-17T17:18:51.157464
2025_01_GB_MIN,GB,MIN,2026-01-04T18:00:00Z,draftkings,spread,away,-1.5,-105,2025,1,2025-11-17T17:18:51.157466
2025_01_GB_MIN,GB,MIN,2026-01-04T18:00:00Z,draftkings,spread,home,1.5,-115,2025,1,2025-11-17T17:18:51.157468
2025_01_GB_MIN,GB,MIN,2026-01-04T18:00:00Z,draftkings,total,over,44.5,-110,2025,1,2025-11-17T17:18:51.157470
2025_01_GB_MIN,GB,MIN,2026-01-04T18:00:00Z,draftkings,total,under,44.5,-110,2025,1,2025-11-17T17:18:51.157472
2025_01_IND_HOU,IND,HOU,2026-01-04T18:00:00Z,draftkings,moneyline,home,,-218,2025,1,2025-11-17T17:18:51.157477
2025_01_IND_HOU,IND,HOU,2026-01-04T18:00:00Z,draftkings,moneyline,away,,180,2025,1,2025-11-17T17:18:51.157479
2025_01_IND_HOU,IND,HOU,2026-01-04T18:00:00Z,draftkings,spread,home,-4.5,-110,2025,1,2025-11-17T17:18:51.157481
2025_01_IND_HOU,IND,HOU,2026-01-04T18:00:00Z,draftkings,spread,away,4.5,-110,2025,1,2025-11-17T17:18:51.157483
2025_01_TEN_JAX,TEN,JAX,2026-01-04T18:00:00Z,draftkings,moneyline,home,,-218,2025,1,2025-11-17T17:18:51.157488
2025_01_TEN_JAX,TEN,JAX,2026-01-04T18:00:00Z,draftkings,moneyline,away,,180,2025,1,2025-11-17T17:18:51.157490
2025_01_TEN_JAX,TEN,JAX,2026-01-04T18:00:00Z,draftkings,spread,home,-4.5,-110,2025,1,2025-11-17T17:18:51.157492
2025_01_TEN_JAX,TEN,JAX,2026-01-04T18:00:00Z,draftkings,spread,away,4.5,-110,2025,1,2025-11-17T17:18:51.157494
2025_01_TEN_JAX,TEN,JAX,2026-01-04T18:00:00Z,draftkings,total,over,43.5,-110,2025,1,2025-11-17T17:18:51.157496
2025_01_TEN_JAX,TEN,JAX,2026-01-04T18:00:00Z,draftkings,total,under,43.5,-110,2025,1,2025-11-17T17:18:51.157498
2025_01_KC_LV,KC,LV,2026-01-04T18:00:00Z,draftkings,moneyline,away,,-258,2025,1,2025-11-17T17:18:51.157503
2025_01_KC_LV,KC,LV,2026-01-04T18:00:00Z,draftkings,moneyline,home,,210,2025,1,2025-11-17T17:18:51.157505
2025_01_KC_LV,KC,LV,2026-01-04T18:00:00Z,draftkings,spread,away,-6.0,-110,2025,1,2025-11-17T17:18:51.157507
2025_01_KC_LV,KC,LV,2026-01-04T18:00:00Z,draftkings,spread,home,6.0,-110,2025,1,2025-11-17T17:18:51.157509
2025_01_MIA_NE,MIA,NE,2026-01-04T18:00:00Z,draftkings,moneyline,away,,114,2025,1,2025-11-17T17:18:51.157514
2025_01_MIA_NE,MIA,NE,2026-01-04T18:00:00Z,draftkings,moneyline,home,,-135,2025,1,2025-11-17T17:18:51.157516
2025_01_MIA_NE,MIA,NE,2026-01-04T18:00:00Z,draftkings,spread,away,2.5,-110,2025,1,2025-11-17T17:18:51.157518
2025_01_MIA_NE,MIA,NE,2026-01-04T18:00:00Z,draftkings,spread,home,-2.5,-110,2025,1,2025-11-17T17:18:51.157520
2025_01_WAS_PHI,WAS,PHI,2026-01-04T18:00:00Z,draftkings,moneyline,home,,-218,2025,1,2025-11-17T17:18:51.157525
2025_01_WAS_PHI,WAS,PHI,2026-01-04T18:00:00Z,draftkings,moneyline,away,,180,2025,1,2025-11-17T17:18:51.157527
2025_01_WAS_PHI,WAS,PHI,2026-01-04T18:00:00Z,draftkings,spread,home,-4.5,-110,2025,1,2025-11-17T17:18:51.157529
2025_01_WAS_PHI,WAS,PHI,2026-01-04T18:00:00Z,draftkings,spread,away,4.5,-110,2025,1,2025-11-17T17:18:51.157531
2025_01_SEA_SF,SEA,SF,2026-01-04T18:00:00Z,draftkings,moneyline,home,,-218,2025,1,2025-11-17T17:18:51.157539
2025_01_SEA_SF,SEA,SF,2026-01-04T18:00:00Z,draftkings,moneyline,away,,180,2025,1,2025-11-17T17:18:51.157541
2025_01_SEA_SF,SEA,SF,2026-01-04T18:00:00Z,draftkings,spread,home,-4.5,-110,2025,1,2025-11-17T17:18:51.157543
2025_01_SEA_SF,SEA,SF,2026-01-04T18:00:00Z,draftkings,spread,away,4.5,-110,2025,1,2025-11-17T17:18:51.157545
2025_01_SEA_SF,SEA,SF,2026-01-04T18:00:00Z,draftkings,total,over,44.5,-115,2025,1,2025-11-17T17:18:51.157547
2025_01_SEA_SF,SEA,SF,2026-01-04T18:00:00Z,draftkings,total,under,44.5,-105,2025,1,2025-11-17T17:18:51.157549
2025_01_LAC_DEN,LAC,DEN,2026-01-04T21:05:00Z,draftkings,moneyline,home,,-142,2025,1,2025-11-17T17:18:51.157554
2025_01_LAC_DEN,LAC,DEN,2026-01-04T21:05:00Z,draftkings,moneyline,away,,120,2025,1,2025-11-17T17:18:51.157556
2025_01_LAC_DEN,LAC,DEN,2026-01-04T21:05:00Z,draftkings,spread,home,-2.5,-110,2025,1,2025-11-17T17:18:51.157558
2025_01_LAC_DEN,LAC,DEN,2026-01-04T21:05:00Z,draftkings,spread,away,2.5,-110,2025,1,2025-11-17T17:18:51.157560
2025_01_LAC_DEN,LAC,DEN,2026-01-04T21:05:00Z,draftkings,total,over,42.5,-110,2025,1,2025-11-17T17:18:51.157562
2025_01_LAC_DEN,LAC,DEN,2026-01-04T21:05:00Z,draftkings,total,under,42.5,-110,2025,1,2025-11-17T17:18:51.157564
2025_02_WAS_GB,WAS,GB,2025-09-12T00:16:00Z,draftkings,moneyline,home,,-185,2025,2,2025-11-17T17:19:03.503783
2025_02_WAS_GB,WAS,GB,2025-09-12T00:16:00Z,draftkings,moneyline,away,,154,2025,2,2025-11-17T17:19:03.503792
2025_02_WAS_GB,WAS,GB,2025-09-12T00:16:00Z,draftkings,spread,home,-3.5,-102,2025,2,2025-11-17T17:19:03.503795
2025_02_WAS_GB,WAS,GB,2025-09-12T00:16:00Z,draftkings,spread,away,3.5,-118,2025,2,2025-11-17T17:19:03.503799
2025_02_WAS_GB,WAS,GB,2025-09-12T00:16:00Z,draftkings,total,over,48.5,-108,2025,2,2025-11-17T17:19:03.503801
2025_02_WAS_GB,WAS,GB,2025-09-12T00:16:00Z,draftkings,total,under,48.5,-112,2025,2,2025-11-17T17:19:03.503803
2025_02_CHI_DET,CHI,DET,2025-09-14T17:00:00Z,draftkings,moneyline,away,,230,2025,2,2025-11-17T17:19:03.503809
2025_02_CHI_DET,CHI,DET,2025-09-14T17:00:00Z,draftkings,moneyline,home,,-285,2025,2,2025-11-17T17:19:03.503810
2025_02_CHI_DET,CHI,DET,2025-09-14T17:00:00Z,draftkings,spread,away,6.0,-110,2025,2,2025-11-17T17:19:03.503812
2025_02_CHI_DET,CHI,DET,2025-09-14T17:00:00Z,draftkings,spread,home,-6.0,-110,2025,2,2025-11-17T17:19:03.503813
2025_02_CHI_DET,CHI,DET,2025-09-14T17:00:00Z,draftkings,total,over,46.5,-112,2025,2,2025-11-17T17:19:03.503815
2025_02_CHI_DET,CHI,DET,2025-09-14T17:00:00Z,draftkings,total,under,46.5,-108,2025,2,2025-11-17T17:19:03.503816
2025_02_JAX_CIN,JAX,CIN,2025-09-14T17:00:00Z,draftkings,moneyline,home,,-170,2025,2,2025-11-17T17:19:03.503821
2025_02_JAX_CIN,JAX,CIN,2025-09-14T17:00:00Z,draftkings,moneyline,away,,142,2025,2,2025-11-17T17:19:03.503822
2025_02_JAX_CIN,JAX,CIN,2025-09-14T17:00:00Z,draftkings,spread,home,-3.5,-105,2025,2,2025-11-17T17:19:03.503823
2025_02_JAX_CIN,JAX,CIN,2025-09-14T17:00:00Z,draftkings,spread,away,3.5,-115,2025,2,2025-11-17T17:19:03.503825
2025_02_JAX_CIN,JAX,CIN,2025-09-14T17:00:00Z,draftkings,total,over,48.5,-115,2025,2,2025-11-17T17:19:03.503826
2025_02_JAX_CIN,JAX,CIN,2025-09-14T17:00:00Z,draftkings,total,under,48.5,-105,2025,2,2025-11-17T17:19:03.503827
2025_02_NYG_DAL,NYG,DAL,2025-09-14T17:00:00Z,draftkings,moneyline,home,,-225,2025,2,2025-11-17T17:19:03.503831
2025_02_NYG_DAL,NYG,DAL,2025-09-14T17:00:00Z,draftkings,moneyline,away,,185,2025,2,2025-11-17T17:19:03.503832
2025_02_NYG_DAL,NYG,DAL,2025-09-14T17:00:00Z,draftkings,spread,home,-4.5,-110,2025,2,2025-11-17T17:19:03.503835
2025_02_NYG_DAL,NYG,DAL,2025-09-14T17:00:00Z,draftkings,spread,away,4.5,-110,2025,2,2025-11-17T17:19:03.503837
2025_02_NYG_DAL,NYG,DAL,2025-09-14T17:00:00Z,draftkings,total,over,44.5,-110,2025,2,2025-11-17T17:19:03.503838
2025_02_NYG_DAL,NYG,DAL,2025-09-14T17:00:00Z,draftkings,total,under,44.5,-110,2025,2,2025-11-17T17:19:03.503839
2025_02_NE_MIA,NE,MIA,2025-09-14T17:00:00Z,draftkings,moneyline,home,,-118,2025,2,2025-11-17T17:19:03.503843
2025_02_NE_MIA,NE,MIA,2025-09-14T17:00:00Z,draftkings,moneyline,away,,-102,2025,2,2025-11-17T17:19:03.503844
2025_02_NE_MIA,NE,MIA,2025-09-14T17:00:00Z,draftkings,spread,home,-1.5,100,2025,2,2025-11-17T17:19:03.503845
2025_02_NE_MIA,NE,MIA,2025-09-14T17:00:00Z,draftkings,spread,away,1.5,-120,2025,2,2025-11-17T17:19:03.503847
2025_02_NE_MIA,NE,MIA,2025-09-14T17:00:00Z,draftkings,total,over,43.5,-105,2025,2,2025-11-17T17:19:03.503848
2025_02_NE_MIA,NE,MIA,2025-09-14T17:00:00Z,draftkings,total,under,43.5,-115,2025,2,2025-11-17T17:19:03.503849
2025_02_CLE_BAL,CLE,BAL,2025-09-14T17:01:00Z,draftkings,moneyline,home,,-800,2025,2,2025-11-17T17:19:03.503853
2025_02_CLE_BAL,CLE,BAL,2025-09-14T17:01:00Z,draftkings,moneyline,away,,550,2025,2,2025-11-17T17:19:03.503854
2025_02_CLE_BAL,CLE,BAL,2025-09-14T17:01:00Z,draftkings,spread,home,-11.5,-112,2025,2,2025-11-17T17:19:03.503855
2025_02_CLE_BAL,CLE,BAL,2025-09-14T17:01:00Z,draftkings,spread,away,11.5,-108,2025,2,2025-11-17T17:19:03.503857
2025_02_CLE_BAL,CLE,BAL,2025-09-14T17:01:00Z,draftkings,total,over,45.5,-105,2025,2,2025-11-17T17:19:03.503858
2025_02_CLE_BAL,CLE,BAL,2025-09-14T17:01:00Z,draftkings,total,under,45.5,-115,2025,2,2025-11-17T17:19:03.503859
2025_02_BUF_NYJ,BUF,NYJ,2025-09-14T17:01:00Z,draftkings,moneyline,away,,-310,2025,2,2025-11-17T17:19:03.503863
2025_02_BUF_NYJ,BUF,NYJ,2025-09-14T17:01:00Z,draftkings,moneyline,home,,250,2025,2,2025-11-17T17:19:03.503864
2025_02_BUF_NYJ,BUF,NYJ,2025-09-14T17:01:00Z,draftkings,spread,away,-6.5,-115,2025,2,2025-11-17T17:19:03.503865
2025_02_BUF_NYJ,BUF,NYJ,2025-09-14T17:01:00Z,draftkings,spread,home,6.5,-105,2025,2,2025-11-17T17:19:03.503866
2025_02_BUF_NYJ,BUF,NYJ,2025-09-14T17:01:00Z,draftkings,total,over,46.5,-110,2025,2,2025-11-17T17:19:03.503868
2025_02_BUF_NYJ,BUF,NYJ,2025-09-14T17:01:00Z,draftkings,total,under,46.5,-110,2025,2,2025-11-17T17:19:03.503869
2025_02_LA_TEN,LA,TEN,2025-09-14T17:01:00Z,draftkings,moneyline,away,,-230,2025,2,2025-11-17T17:19:03.503873
2025_02_LA_TEN,LA,TEN,2025-09-14T17:01:00Z,draftkings,moneyline,home,,190,2025,2,2025-11-17T17:19:03.503875
2025_02_LA_TEN,LA,TEN,2025-09-14T17:01:00Z,draftkings,spread,away,-5.5,-108,2025,2,2025-11-17T17:19:03.503876
2025_02_LA_TEN,LA,TEN,2025-09-14T17:01:00Z,draftkings,spread,home,5.5,-112,2025,2,2025-11-17T17:19:03.503877
2025_02_LA_TEN,LA,TEN,2025-09-14T17:01:00Z,draftkings,total,over,41.5,-112,2025,2,2025-11-17T17:19:03.503878
2025_02_LA_TEN,LA,TEN,2025-09-14T17:01:00Z,draftkings,total,under,41.5,-108,2025,2,2025-11-17T17:19:03.503879
2025_02_SF_NO,SF,NO,2025-09-14T17:01:00Z,draftkings,moneyline,home,,142,2025,2,2025-11-17T17:19:03.503883
2025_02_SF_NO,SF,NO,2025-09-14T17:01:00Z,draftkings,moneyline,away,,-170,2025,2,2025-11-17T17:19:03.503884
2025_02_SF_NO,SF,NO,2025-09-14T17:01:00Z,draftkings,spread,home,3.0,-105,2025,2,2025-11-17T17:19:03.503885
2025_02_SF_NO,SF,NO,2025-09-14T17:01:00Z,draftkings,spread,away,-3.0,-115,2025,2,2025-11-17T17:19:03.503886
2025_02_SF_NO,SF,NO,2025-09-14T17:01:00Z,draftkings,total,over,40.5,-112,2025,2,2025-11-17T17:19:03.503887
2025_02_SF_NO,SF,NO,2025-09-14T17:01:00Z,draftkings,total,under,40.5,-108,2025,2,2025-11-17T17:19:03.503889
2025_02_SEA_PIT,SEA,PIT,2025-09-14T17:01:00Z,draftkings,moneyline,home,,-166,2025,2,2025-11-17T17:19:03.503892
2025_02_SEA_PIT,SEA,PIT,2025-09-14T17:01:00Z,draftkings,moneyline,away,,140,2025,2,2025-11-17T17:19:03.503893
2025_02_SEA_PIT,SEA,PIT,2025-09-14T17:01:00Z,draftkings,spread,home,-3.0,-110,2025,2,2025-11-17T17:19:03.503895
2025_02_SEA_PIT,SEA,PIT,2025-09-14T17:01:00Z,draftkings,spread,away,3.0,-110,2025,2,2025-11-17T17:19:03.503896
2025_02_SEA_PIT,SEA,PIT,2025-09-14T17:01:00Z,draftkings,total,over,39.5,-115,2025,2,2025-11-17T17:19:03.503897
2025_02_SEA_PIT,SEA,PIT,2025-09-14T17:01:00Z,draftkings,total,under,39.5,-105,2025,2,2025-11-17T17:19:03.503898
2025_02_CAR_ARI,CAR,ARI,2025-09-14T20:05:00Z,draftkings,moneyline,home,,-298,2025,2,2025-11-17T17:19:03.503902
2025_02_CAR_ARI,CAR,ARI,2025-09-14T20:05:00Z,draftkings,moneyline,away,,240,2025,2,2025-11-17T17:19:03.503903
2025_02_CAR_ARI,CAR,ARI,2025-09-14T20:05:00Z,draftkings,spread,home,-6.5,-112,2025,2,2025-11-17T17:19:03.503904
2025_02_CAR_ARI,CAR,ARI,2025-09-14T20:05:00Z,draftkings,spread,away,6.5,-108,2025,2,2025-11-17T17:19:03.503905
2025_02_CAR_ARI,CAR,ARI,2025-09-14T20:05:00Z,draftkings,total,over,43.5,-115,2025,2,2025-11-17T17:19:03.503907
2025_02_CAR_ARI,CAR,ARI,2025-09-14T20:05:00Z,draftkings,total,under,43.5,-105,2025,2,2025-11-17T17:19:03.503908
2025_02_DEN_IND,DEN,IND,2025-09-14T20:06:00Z,draftkings,moneyline,away,,-130,2025,2,2025-11-17T17:19:03.503911
2025_02_DEN_IND,DEN,IND,2025-09-14T20:06:00Z,draftkings,moneyline,home,,110,2025,2,2025-11-17T17:19:03.503912
2025_02_DEN_IND,DEN,IND,2025-09-14T20:06:00Z,draftkings,spread,away,-1.5,-115,2025,2,2025-11-17T17:19:03.503914
2025_02_DEN_IND,DEN,IND,2025-09-14T20:06:00Z,draftkings,spread,home,1.5,-105,2025,2,2025-11-17T17:19:03.503915
2025_02_DEN_IND,DEN,IND,2025-09-14T20:06:00Z,draftkings,total,over,42.5,-115,2025,2,2025-11-17T17:19:03.503916
2025_02_DEN_IND,DEN,IND,2025-09-14T20:06:00Z,draftkings,total,under,42.5,-105,2025,2,2025-11-17T17:19:03.503917
2025_02_PHI_KC,PHI,KC,2025-09-14T20:25:00Z,draftkings,moneyline,home,,105,2025,2,2025-11-17T17:19:03.503921
2025_02_PHI_KC,PHI,KC,2025-09-14T20:25:00Z,draftkings,moneyline,away,,-125,2025,2,2025-11-17T17:19:03.503922
2025_02_PHI_KC,PHI,KC,2025-09-14T20:25:00Z,draftkings,spread,home,1.5,-112,2025,2,2025-11-17T17:19:03.503923
2025_02_PHI_KC,PHI,KC,2025-09-14T20:25:00Z,draftkings,spread,away,-1.5,-108,2025,2,2025-11-17T17:19:03.503926
2025_02_PHI_KC,PHI,KC,2025-09-14T20:25:00Z,draftkings,total,over,46.5,-118,2025,2,2025-11-17T17:19:03.503927
2025_02_PHI_KC,PHI,KC,2025-09-14T20:25:00Z,draftkings,total,under,46.5,-102,2025,2,2025-11-17T17:19:03.503929
2025_02_ATL_MIN,ATL,MIN,2025-09-15T00:20:00Z,draftkings,moneyline,away,,164,2025,2,2025-11-17T17:19:03.503933
2025_02_ATL_MIN,ATL,MIN,2025-09-15T00:20:00Z,draftkings,moneyline,home,,-198,2025,2,2025-11-17T17:19:03.503934
2025_02_ATL_MIN,ATL,MIN,2025-09-15T00:20:00Z,draftkings,spread,away,3.5,-108,2025,2,2025-11-17T17:19:03.503935
2025_02_ATL_MIN,ATL,MIN,2025-09-15T00:20:00Z,draftkings,spread,home,-3.5,-112,2025,2,2025-11-17T17:19:03.503936
2025_02_ATL_MIN,ATL,MIN,2025-09-15T00:20:00Z,draftkings,total,over,44.5,-110,2025,2,2025-11-17T17:19:03.503938
2025_02_ATL_MIN,ATL,MIN,2025-09-15T00:20:00Z,draftkings,total,under,44.5,-110,2025,2,2025-11-17T17:19:03.503940
2025_02_TB_HOU,TB,HOU,2025-09-15T23:01:00Z,draftkings,moneyline,home,,-135,2025,2,2025-11-17T17:19:03.503944
2025_02_TB_HOU,TB,HOU,2025-09-15T23:01:00Z,draftkings,moneyline,away,,114,2025,2,2025-11-17T17:19:03.503945
2025_02_TB_HOU,TB,HOU,2025-09-15T23:01:00Z,draftkings,spread,home,-2.5,-108,2025,2,2025-11-17T17:19:03.503946
