player,stat_type,line,over_odds,under_odds,actual_value,went_over,pred_mean_raw,pred_mean,defense_multiplier,home_away_multiplier,game_script_multiplier,target_share_multiplier,target_share,catch_rate_multiplier,catch_rate,cpoe_multiplier,cpoe,yac_multiplier,yac_pct,is_home,opponent_team,pred_std,prob_over_raw,week,position,prob_over_calibrated,market_prob_over,market_prob_under,edge_over,edge_under
Alvin Kamara,rushing_yards,60.5,-114.0,-110.0,11,0,44.10814559347466,43.091107025769176,1.068092021356895,0.929113924050633,0.9844444444444445,1.0,,1.0,,1.0,,1.0,,True,ATL,28.538473057338656,0.27092597815374975,12,RB,0.375,0.5327102803738317,0.5238095238095238,-0.15771028037383172,0.10119047619047616
Caleb Williams,passing_yards,233.5,-113.0,-111.0,154,0,230.91251715157335,221.0702432411271,1.002110703887833,0.9970901793553242,1.0,1.0,,1.0,,0.9581481685587669,-4.185183144123311,1.0,,False,PHI,44.21404864822542,0.3893065493175766,13,QB,0.4444444444444444,0.5305164319248826,0.5260663507109005,-0.0860719874804382,0.029489204844655115
CeeDee Lamb,receiving_yards,81.5,-110.0,-114.0,112,1,77.22917154714958,79.77504742275411,0.9686000332782512,1.07424,1.0,1.1,0.2891754079254079,0.95,0.6111111111111112,1.0,,0.95,0.3037974683544304,True,KC,19.855429867874815,0.4653851933900186,13,WR,0.5100548446069469,0.5238095238095238,0.5327102803738317,-0.013754679202576892,-0.04276512498077867
George Pickens,receiving_yards,55.5,-111.0,-113.0,88,1,121.51895490125494,134.07893010367832,0.9686000332782512,1.038165137614679,1.0,1.1,0.2329754956320535,1.05,0.7282608695652174,1.0,,0.95,0.3055028462998102,True,KC,44.36849824327657,0.961723996045042,13,WR,0.6846895984180168,0.5260663507109005,0.5305164319248826,0.15862324770711633,-0.21520603034289942
Jake Ferguson,receiving_yards,39.5,-115.0,-110.0,36,0,38.914481337011935,49.67830461453971,0.9686000332782512,1.1773399014778325,1.0,1.1,0.1916974000371833,0.9692307692307693,0.8441558441558441,1.0,,1.05,0.5347826086956522,True,KC,25.273773686642766,0.6564236251204254,13,TE,0.5100548446069469,0.5348837209302325,0.5238095238095238,-0.024828876323285565,-0.03386436841647078
Cole Kmet,receiving_yards,20.5,-111.0,-113.0,36,1,16.12639448628653,21.055241076580405,1.002110703887833,1.4512820512820515,1.0,0.9,0.08992167692573372,1.05,0.5862068965517241,1.0,,0.95,0.36923076923076925,False,PHI,17.0961334160031,0.5129544032544543,13,TE,0.5100548446069469,0.5260663507109005,0.5305164319248826,-0.01601150610395352,-0.04057127653182957
KaVontae Turpin,receiving_yards,18.5,-113.0,-111.0,28,1,22.73142871054415,21.460615741576227,0.9686000332782512,1.2000000000000002,1.0,0.9,0.07668230891915101,0.95,0.6538461538461539,1.0,,0.95,0.4482758620689655,True,KC,23.03680629871347,0.5511299827843483,13,WR,0.5100548446069469,0.5305164319248826,0.5260663507109005,-0.02046158731793568,-0.03612119531784741
Javonte Williams,receiving_yards,14.5,-115.0,-109.0,21,1,7.059300008049116,9.38725239029628,0.9686000332782512,1.3906976744186046,1.0,0.9,0.09636810460234328,1.0446428571428572,0.717948717948718,1.0,,1.05,1.4018691588785046,True,KC,9.665308159504374,0.29840991681810514,13,RB,0.3191489361702128,0.5348837209302325,0.5215311004784688,-0.21573478476001973,0.15931996335131837
Luther Burden III,receiving_yards,7.5,-113.0,-111.0,33,1,35.746246199267624,24.478691988324247,1.002110703887833,0.7705069124423963,1.0,0.9,0.09277901296359714,0.95,0.7857142857142857,1.0,,1.0372881355932204,0.5186440677966102,False,PHI,33.46723107093797,0.6940358556797135,13,WR,0.520618556701031,0.5305164319248826,0.5260663507109005,-0.00989787522385166,-0.04668490741193143
George Pickens,receptions,3.5,-141.0,110.0,6,1,7.705388533721366,9.144888638471144,0.9934851238878791,1.0342857142857143,1.0,1.1,0.2329754956320535,1.05,0.7282608695652174,1.0,,1.0,,True,KC,2.5081684733903127,0.9877946173314028,13,WR,0.6951178469325612,0.5850622406639004,0.47619047619047616,0.11005560626866073,-0.17130832312303734
Javonte Williams,rushing_yards,66.5,-110.0,-114.0,59,0,84.22391362825495,86.22664739780231,0.9370771523908513,1.0925233644859813,1.0,1.0,,1.0,,1.0,,1.0,,True,KC,31.068838524681404,0.7372641170160683,13,RB,0.5711792351048205,0.5238095238095238,0.5327102803738317,0.04736971129529666,-0.10388951547865222
D'Andre Swift,rushing_yards,49.5,-111.0,-113.0,125,1,59.48292095099164,70.04015530543987,1.0583471137478504,1.112568306010929,1.0,1.0,,1.0,,1.0,,1.0,,False,PHI,34.929929859649015,0.7217468872118304,13,RB,0.5356050438694082,0.5260663507109005,0.5305164319248826,0.00953869315850775,-0.06612147579429084
Miles Sanders,rushing_yards,15.5,-112.0,-112.0,8,0,35.408476680006295,23.13347245601831,0.9258885547656519,0.6978723404255319,1.011111111111111,1.0,,1.0,,1.0,,1.0,,True,GB,19.42506971244462,0.6528292338741256,4,RB,0.5087719298245613,0.5283018867924528,0.5283018867924528,-0.019529956967891504,-0.037073816617014144
Dak Prescott,rushing_yards,5.5,-111.0,-114.0,-2,0,10.691744850669423,10.722076823579751,0.9370771523908513,1.0701754385964912,1.0,1.0,,1.0,,1.0,,1.0,,True,KC,13.808429573008196,0.6473516916359936,13,QB,0.5087719298245613,0.5260663507109005,0.5327102803738317,-0.017294420886339146,-0.041482210198393044
Christian McCaffrey,receiving_yards,38.5,-113.0,-111.0,21,0,56.39116180702046,56.56672571175916,0.9261165601557211,0.8931266846361186,1.0,1.1,0.2564158392542621,1.05,0.7864077669902912,1.0,,1.05,0.7872611464968153,False,CLE,16.919372078039764,0.8571975670057119,13,RB,0.6071592701017136,0.5305164319248826,0.5260663507109005,0.07664283817683093,-0.13322562081261402
Michael Wilson,receiving_yards,25.5,-111.0,-113.0,36,1,96.05446046679364,87.24430969618767,1.083415281760261,0.7922077922077921,1.0,1.0608954883518136,0.15913432325277202,1.05,0.6619718309859155,1.0,,0.95,0.2602996254681648,False,TB,55.93811515659718,0.8651593424466992,13,WR,0.6095478027340098,0.5260663507109005,0.5305164319248826,0.0834814520231093,-0.1400642346588924
James Conner,rushing_yards,51.5,-115.0,-109.0,22,0,36.08714896768843,34.18614865032216,0.949431807336791,1.0,0.9977777777777779,1.0,,1.0,,1.0,,1.0,,False,SF,6.837229730064433,0.01,3,RB,0.2727272727272727,0.5348837209302325,0.5215311004784688,-0.2621564482029598,0.20574162679425845
Kyler Murray,rushing_yards,27.5,-111.0,-113.0,25,0,37.69319213419221,37.04400946816072,1.0525723536832314,0.9484444444444444,0.9844444444444445,1.0,,1.0,,1.0,,1.0,,True,TEN,7.408801893632145,0.9011616095408266,5,QB,0.620348482862248,0.5260663507109005,0.5305164319248826,0.09428213215134751,-0.1508649147871306
